batch_id,profile_bucket,return_abuse_label
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,1
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,1
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,1
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,1
2,low_risk,0
2,low_risk,0
2,low_risk,1
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,1
2,low_risk,1
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,1
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,1
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,1
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,1
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,0
2,low_risk,1
2,low_risk,0
2,low_risk,0
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,1
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_established,1
2,ambiguous_established,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,1
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,1
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,1
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,1
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,0
2,ambiguous_thin_history,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,1
2,elevated_risk,0
2,elevated_risk,0
2,elevated_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,1
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,low_risk,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,1
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,1
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_established,1
3,ambiguous_established,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,1
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,1
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,1
3,ambiguous_thin_history,0
3,ambiguous_thin_history,1
3,ambiguous_thin_history,1
3,ambiguous_thin_history,0
3,ambiguous_thin_history,1
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,1
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,1
3,ambiguous_thin_history,1
3,ambiguous_thin_history,0
3,ambiguous_thin_history,1
3,ambiguous_thin_history,1
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,1
3,ambiguous_thin_history,0
3,ambiguous_thin_history,1
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,1
3,ambiguous_thin_history,0
3,ambiguous_thin_history,1
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
3,ambiguous_thin_history,0
