customer_return_rate,total_previous_orders,total_previous_returns,customer_history_days,days_since_last_order,cart_value,cart_item_count,multiple_sizes_same_product,max_sizes_same_product,average_product_return_rate,previous_returns_same_category,avg_days_to_return,return_abuse_label
0.2,15,3,606,31,2045.15,3,0,1,0.2192,0,18.16,0
0.0,7,0,671,26,2834.11,2,0,1,0.2543,0,0.0,0
0.0,6,0,390,8,1735.23,2,0,1,0.2931,0,0.0,0
0.1176,17,2,351,29,1009.15,1,0,1,0.2181,0,21.23,0
0.0,13,0,470,31,2135.99,1,0,1,0.1148,0,0.0,1
0.0833,12,1,984,24,1652.37,1,0,1,0.0301,0,11.93,0
0.0,19,0,627,16,1038.42,1,0,1,0.193,0,0.0,0
0.0,14,0,498,18,3946.73,3,0,1,0.2266,0,0.0,1
0.0556,18,1,242,10,1581.09,1,0,1,0.0158,0,17.79,0
0.3333,21,7,734,61,1087.53,1,0,1,0.1821,1,14.01,0
0.0667,15,1,417,29,2153.78,1,0,1,0.0914,0,15.68,0
0.1429,7,1,812,17,3293.11,1,0,1,0.0504,0,16.64,0
0.2222,9,2,786,11,848.79,1,0,1,0.2416,0,12.93,0
0.0,7,0,726,22,1422.69,2,0,1,0.1439,0,0.0,1
0.303,33,10,488,16,1718.26,3,0,1,0.107,0,12.3,1
0.1,10,1,458,15,2138.83,1,0,1,0.4144,0,14.03,0
0.0,16,0,757,21,1645.62,1,0,1,0.0268,0,0.0,0
0.1429,7,1,231,15,1438.92,1,0,1,0.241,0,20.01,0
0.1875,16,3,848,22,1997.71,2,1,2,0.1398,0,15.5,0
0.2143,14,3,348,19,1360.89,1,0,1,0.1892,0,20.07,0
0.2,5,1,729,15,1314.08,1,0,1,0.1505,0,32.98,0
0.0,7,0,715,27,993.79,1,0,1,0.1426,0,0.0,0
0.4,5,2,975,31,1264.66,2,0,1,0.1815,1,11.58,0
0.1429,21,3,369,28,1567.36,2,0,1,0.105,1,10.81,0
0.3056,36,11,747,12,1339.87,2,0,1,0.2533,2,14.77,0
0.0952,42,4,942,6,1683.1,1,0,1,0.2205,0,9.25,0
0.0667,15,1,485,14,1465.22,1,0,1,0.0705,0,24.19,0
0.0,19,0,628,16,1483.21,1,0,1,0.0316,0,0.0,0
0.0,3,0,966,14,2193.74,1,0,1,0.4425,0,0.0,1
0.2941,17,5,703,30,1950.46,2,0,1,0.3086,1,14.92,0
0.3333,12,4,866,13,1930.15,1,0,1,0.3381,0,14.23,0
0.2,10,2,730,21,2711.81,1,0,1,0.2256,0,22.34,0
0.2727,11,3,941,27,2165.34,1,0,1,0.496,0,21.72,0
0.0,12,0,942,24,1810.88,2,0,1,0.0923,0,0.0,0
0.7059,17,12,214,17,1657.36,2,1,2,0.2189,3,18.81,1
0.1429,14,2,771,22,1925.28,2,0,1,0.228,0,15.37,0
0.0909,11,1,933,23,1194.58,2,0,1,0.0258,0,22.33,0
0.0588,17,1,556,13,3336.24,3,1,3,0.0322,1,14.11,0
0.1538,13,2,263,12,1747.21,1,0,1,0.186,0,35.87,0
0.0,11,0,747,25,1600.03,1,0,1,0.1834,0,0.0,0
0.0,16,0,261,13,1390.83,2,0,1,0.1976,0,0.0,0
0.125,8,1,975,26,1339.25,1,0,1,0.046,0,17.96,0
0.0,14,0,756,18,1643.27,1,0,1,0.1562,0,0.0,0
0.1429,7,1,395,28,1586.64,1,0,1,0.0603,0,18.23,0
0.125,8,1,320,16,1188.25,1,0,1,0.0915,1,17.61,0
0.0588,17,1,266,38,1909.84,1,0,1,0.4154,1,20.71,1
0.0,6,0,443,21,1850.66,1,0,1,0.1279,0,0.0,0
0.1667,6,1,916,18,1905.15,2,0,1,0.4029,0,16.77,0
0.2727,11,3,945,19,1458.39,1,0,1,0.3046,0,25.69,0
0.4286,28,12,499,14,2225.88,2,0,1,0.2831,1,29.68,0
0.0,11,0,851,22,2014.21,1,0,1,0.2396,0,0.0,0
0.0,14,0,995,17,1851.13,1,0,1,0.136,0,0.0,0
0.1111,9,1,936,16,2177.22,2,0,1,0.3333,0,25.19,0
0.3333,21,7,838,38,1527.7,1,0,1,0.4823,2,14.57,0
0.3,20,6,861,31,2278.87,3,0,1,0.1919,1,10.83,0
0.1667,24,4,711,15,1115.7,1,0,1,0.073,1,24.25,0
0.0,7,0,664,29,1117.14,1,0,1,0.3137,0,0.0,1
0.1429,14,2,801,19,2312.65,3,0,1,0.1025,1,25.41,0
0.2353,17,4,762,16,2158.11,2,1,2,0.6633,0,10.63,0
0.2632,19,5,509,72,1265.59,1,0,1,0.0858,1,24.78,0
0.0,12,0,675,16,2095.08,1,0,1,0.3338,0,0.0,0
0.1429,14,2,843,21,2121.49,2,0,1,0.1594,0,17.93,0
0.125,8,1,958,11,1720.58,1,0,1,0.1,0,17.08,0
0.3571,14,5,499,54,969.42,1,0,1,0.0623,0,31.21,0
0.3333,6,2,498,21,3663.02,2,0,1,0.1053,0,29.74,0
0.4444,9,4,715,21,1888.88,1,0,1,0.1169,0,29.52,0
0.1,10,1,941,27,2731.01,2,0,1,0.0165,0,20.78,0
0.1333,15,2,247,8,1548.35,1,0,1,0.2035,0,13.77,0
0.1111,9,1,666,16,2782.71,2,1,2,0.0369,0,11.51,1
0.2222,27,6,683,28,2211.42,1,0,1,0.2911,0,10.29,0
0.4,5,2,774,17,2242.37,1,0,1,0.0735,1,14.91,0
0.2308,13,3,334,10,2365.76,3,1,3,0.3557,2,21.98,0
0.0,10,0,279,39,2030.81,2,0,1,0.4333,0,0.0,1
0.3571,14,5,409,7,2696.05,5,0,1,0.5051,1,20.9,0
0.0769,13,1,169,27,2221.86,1,0,1,0.4496,0,20.15,1
0.7059,17,12,548,23,1243.19,2,0,1,0.1434,4,6.27,0
0.125,8,1,404,17,1694.51,4,0,1,0.2246,1,22.37,0
0.4,10,4,262,53,1514.12,1,0,1,0.5182,2,12.07,0
0.1111,18,2,356,11,2551.08,5,0,1,0.388,2,9.25,0
0.5714,7,4,510,22,1719.97,1,0,1,0.4726,0,21.71,0
0.4167,12,5,320,12,4139.74,2,0,1,0.1886,2,23.9,0
0.3125,16,5,213,11,1676.38,1,0,1,0.4045,1,14.92,0
0.4286,7,3,184,30,1451.15,1,0,1,0.3314,1,8.18,0
0.2727,11,3,380,14,2331.83,5,0,1,0.3821,1,13.77,0
0.2308,13,3,413,21,2709.17,3,0,1,0.2058,2,7.64,0
0.2632,19,5,428,30,4569.45,5,0,1,0.3245,3,23.7,0
0.625,16,10,384,24,1340.45,3,0,1,0.3361,1,7.46,0
0.2941,17,5,584,18,2501.98,2,0,1,0.317,1,8.93,0
0.45,20,9,272,7,3186.26,4,0,1,0.369,4,5.98,0
1.0,5,5,216,20,1290.93,1,0,1,0.098,2,15.77,0
0.375,8,3,317,31,1960.75,2,0,1,0.092,2,15.27,0
0.7692,13,10,212,28,2811.62,4,0,1,0.4446,3,12.04,1
0.375,8,3,483,8,2730.86,2,1,2,0.0981,0,8.52,0
0.0588,17,1,326,10,2772.49,1,0,1,0.5678,1,9.66,0
0.0,12,0,500,45,1433.37,1,0,1,0.2897,0,0.0,0
0.0,5,0,127,13,2753.99,2,0,1,0.7339,0,0.0,0
0.5556,18,10,562,57,5130.94,3,0,1,0.5042,5,20.51,0
0.2941,17,5,419,18,1024.14,1,0,1,0.0884,1,19.04,0
0.0833,12,1,235,19,1292.78,1,0,1,0.1896,1,13.89,1
0.1579,19,3,379,26,3506.51,2,0,1,0.2691,1,7.63,0
0.2857,14,4,121,15,2344.37,2,0,1,0.5215,1,17.58,0
0.5385,13,7,590,18,1637.25,3,1,2,0.3693,3,20.46,0
0.0,17,0,466,18,2655.89,2,0,1,0.0781,0,0.0,0
0.2,10,2,466,69,2192.34,1,0,1,0.0736,0,11.29,0
0.5556,9,5,416,30,1193.25,3,1,2,0.4219,0,13.38,0
0.375,8,3,474,13,2087.36,3,0,1,0.2547,2,22.76,0
0.2222,9,2,383,7,1127.45,1,0,1,0.5799,1,12.06,0
0.0,11,0,180,26,2651.09,3,0,1,0.4025,0,0.0,1
0.6429,14,9,462,51,2358.03,2,1,2,0.1618,5,10.63,1
0.6842,19,13,596,18,1015.67,2,0,1,0.5165,4,5.27,1
0.1429,7,1,599,12,2604.85,4,0,1,0.4088,0,6.9,0
0.0,10,0,551,20,1447.06,3,0,1,0.4762,0,0.0,0
0.125,8,1,310,21,2941.83,3,0,1,0.3484,1,7.46,0
0.4615,13,6,522,7,2686.84,3,0,1,0.2973,3,13.5,0
0.25,12,3,148,16,984.44,1,0,1,0.5722,1,17.63,0
0.625,8,5,444,15,2064.85,2,1,2,0.2139,2,6.14,0
0.5455,11,6,482,19,4200.53,4,1,4,0.3027,3,11.34,1
0.7143,7,5,504,17,2229.86,3,0,1,0.517,0,17.88,0
0.1429,14,2,222,15,1063.49,1,0,1,0.1954,2,6.17,0
0.5455,11,6,175,11,2099.73,2,0,1,0.2881,2,20.99,0
0.2857,14,4,392,19,2538.89,2,1,2,0.1854,1,12.04,0
0.25,12,3,369,9,3011.71,5,1,2,0.2384,0,18.64,0
0.5714,14,8,277,13,1851.09,2,0,1,0.2793,7,16.14,1
1.0,10,10,568,16,1337.42,1,0,1,0.2012,6,17.14,0
0.7333,15,11,99,6,1114.69,1,0,1,0.1861,3,10.34,1
0.2143,14,3,527,15,2341.56,3,1,3,0.2746,3,20.47,1
0.1667,6,1,110,11,1860.92,1,0,1,0.0641,0,20.52,0
0.3636,11,4,401,21,6032.02,4,1,4,0.2013,1,21.09,0
0.8125,16,13,563,14,2119.42,1,0,1,0.2563,3,15.87,0
0.1818,11,2,551,14,5131.42,5,0,1,0.6599,2,7.51,1
0.3333,6,2,308,15,1699.45,1,0,1,0.2344,0,24.26,0
0.875,8,7,272,10,1513.69,2,0,1,0.1852,3,6.93,1
0.5,20,10,593,21,3219.02,3,1,3,0.4647,4,21.91,1
0.3125,16,5,345,25,2626.26,4,1,4,0.1814,1,7.42,0
0.8889,9,8,179,17,1558.99,2,1,2,0.2381,3,23.61,1
0.0667,15,1,330,18,2985.76,2,0,1,0.2999,0,17.03,1
0.4444,9,4,595,15,2068.79,4,1,2,0.326,2,20.17,0
0.4167,12,5,433,38,1913.53,4,0,1,0.5134,1,18.31,1
0.0,10,0,585,30,1637.79,2,1,2,0.456,0,0.0,0
0.2778,18,5,534,6,3665.12,3,0,1,0.261,1,11.21,0
0.2,20,4,442,42,3524.81,4,0,1,0.6916,2,8.79,0
0.3636,11,4,500,16,2953.71,2,0,1,0.163,0,17.32,0
0.8,10,8,350,21,1999.93,1,0,1,0.6124,1,15.26,1
0.4286,7,3,362,19,5271.24,4,1,2,0.1765,1,19.21,0
0.25,20,5,315,11,2901.49,4,1,2,0.262,0,5.25,0
0.55,20,11,337,31,1615.84,3,1,2,0.2742,4,21.94,0
0.4286,14,6,265,19,2665.99,4,1,3,0.2216,5,18.5,0
0.2778,18,5,107,10,1197.47,1,0,1,0.6964,1,9.34,0
0.05,20,1,366,8,2699.16,3,1,3,0.1203,1,20.54,0
0.2222,9,2,181,23,1568.79,2,1,2,0.2915,1,15.33,0
0.2857,14,4,576,14,1467.77,3,0,1,0.3325,3,13.57,0
0.25,8,2,306,19,3421.16,2,0,1,0.1831,0,9.45,0
0.6154,13,8,240,17,2080.16,1,0,1,0.1217,3,24.74,0
0.5294,17,9,361,7,1164.73,2,0,1,0.2708,4,19.84,0
0.1667,6,1,589,35,3527.61,2,1,2,0.2427,0,11.16,1
0.2,20,4,229,24,1410.64,1,0,1,0.379,1,24.36,0
0.4,5,2,185,10,997.24,1,0,1,0.2418,0,11.34,0
0.1429,7,1,463,12,4088.5,4,1,3,0.1304,1,16.03,0
0.4737,19,9,210,15,2745.47,3,0,1,0.4017,2,14.89,0
0.1667,6,1,398,8,2477.74,2,0,1,0.4277,1,18.7,0
0.1667,12,2,271,8,1355.19,4,0,1,0.2516,0,19.99,0
0.4,15,6,283,15,3478.24,3,1,3,0.2138,2,12.09,1
0.5,8,4,224,43,3685.5,2,0,1,0.2963,2,5.47,1
0.25,12,3,116,14,1719.71,1,0,1,0.1533,2,19.8,0
0.4118,17,7,170,24,3082.14,4,0,1,0.4004,3,21.53,0
0.0526,19,1,360,7,2382.92,1,0,1,0.3641,0,5.82,0
0.2222,18,4,131,20,1391.56,3,1,3,0.2335,2,11.32,0
0.375,16,6,568,11,1622.59,3,0,1,0.39,2,13.57,0
0.875,8,7,201,14,949.04,1,0,1,0.2087,2,12.82,1
0.05,20,1,539,15,940.52,1,0,1,0.2974,0,16.76,0
0.2667,15,4,211,12,4841.21,3,0,1,0.5008,2,8.25,0
0.6923,13,9,434,13,5501.14,3,0,1,0.2741,3,17.38,0
0.4737,19,9,494,10,2025.72,3,0,1,0.5437,1,15.07,1
0.2,10,2,548,19,3407.98,2,0,1,0.4496,0,21.39,0
0.125,8,1,112,35,1095.88,1,0,1,0.2392,0,6.42,0
0.4286,7,3,485,7,2244.01,2,0,1,0.1316,0,6.54,0
0.2,5,1,234,13,1795.1,3,0,1,0.1449,0,10.28,0
0.25,16,4,375,42,2625.88,4,1,4,0.235,3,23.74,0
0.2308,13,3,308,22,2100.19,3,0,1,0.4356,1,17.25,0
0.0,20,0,403,22,1428.34,1,0,1,0.1794,0,0.0,0
0.5,12,6,530,17,2314.36,3,0,1,0.3675,1,15.73,0
0.5,6,3,577,6,2315.37,2,0,1,0.2789,1,17.83,1
0.0,8,0,397,10,5333.41,3,0,1,0.2748,0,0.0,0
0.3333,12,4,190,62,2264.27,2,0,1,0.0667,1,20.38,0
0.5,10,5,590,14,2395.16,1,0,1,0.4224,1,11.89,1
0.3684,19,7,281,15,979.71,1,0,1,0.4748,2,13.9,1
0.75,20,15,278,11,725.22,1,0,1,0.2174,5,22.04,0
0.25,8,2,303,11,1932.54,3,1,3,0.6065,1,11.15,0
0.2143,14,3,294,17,4005.4,5,1,4,0.1928,2,5.27,0
0.4375,16,7,541,21,2126.14,2,0,1,0.3051,1,10.06,0
0.3571,14,5,503,10,890.98,2,0,1,0.1064,3,5.45,0
0.1667,12,2,235,24,1409.2,3,0,1,0.3388,1,14.34,0
0.25,8,2,165,23,2588.91,1,0,1,0.1628,1,14.37,1
0.3333,9,3,277,27,2730.17,2,0,1,0.1737,1,22.55,0
0.4211,19,8,469,44,1832.44,2,1,2,0.223,5,24.24,1
0.6154,13,8,549,8,1882.5,2,0,1,0.1761,2,19.69,0
1.0,3,3,40,18,4842.13,5,0,1,0.6223,1,7.4,1
0.5,2,1,42,8,1100.66,1,0,1,0.3052,1,5.87,0
0.0,2,0,28,20,4321.23,2,0,1,0.4401,0,0.0,1
0.3333,3,1,33,20,2443.07,2,1,2,0.2288,0,16.88,1
0.3333,3,1,53,13,2955.14,1,0,1,0.2174,0,22.97,0
0.0,1,0,22,22,1967.67,2,1,2,0.3851,0,0.0,0
0.6667,3,2,54,9,4799.82,3,0,1,0.3742,1,9.89,0
0.0,0,0,15,15,1661.86,2,0,1,0.274,0,0.0,0
0.0,0,0,54,54,3311.48,4,0,1,0.7183,0,0.0,0
0.0,2,0,10,10,2190.29,4,1,2,0.1076,0,0.0,0
0.0,1,0,2,2,1468.89,3,0,1,0.3225,0,0.0,0
0.0,1,0,60,13,3007.91,3,1,3,0.2533,0,0.0,0
1.0,1,1,24,8,2125.37,1,0,1,0.5253,0,13.25,0
0.3333,3,1,39,18,3466.49,1,0,1,0.0453,0,8.71,1
0.0,1,0,4,4,3806.11,1,0,1,0.6865,0,0.0,0
0.0,1,0,26,12,2181.29,1,0,1,0.0509,0,0.0,0
0.0,3,0,58,21,781.17,1,0,1,0.4247,0,0.0,1
0.3333,3,1,51,20,1617.29,4,1,4,0.1637,1,13.65,1
0.0,1,0,25,24,2670.89,3,1,3,0.4602,0,0.0,1
0.5,2,1,47,6,1500.3,2,0,1,0.1271,1,19.21,0
1.0,1,1,2,2,1103.4,1,0,1,0.1845,1,24.47,0
0.5,2,1,56,8,2596.91,3,0,1,0.1927,1,15.3,0
1.0,1,1,9,8,1234.27,2,0,1,0.0235,0,14.68,0
0.3333,3,1,4,4,1678.62,3,1,3,0.1365,0,14.74,0
0.0,0,0,33,33,1366.18,4,0,1,0.2017,0,0.0,0
0.0,3,0,7,7,2663.03,1,0,1,0.2113,0,0.0,0
1.0,1,1,27,10,1458.83,2,0,1,0.4323,0,20.47,0
0.0,1,0,43,21,2299.04,3,0,1,0.4143,0,0.0,0
0.0,0,0,43,43,3513.51,4,1,4,0.5715,0,0.0,1
0.0,3,0,36,36,2244.2,1,0,1,0.1418,0,0.0,1
0.0,3,0,28,8,1615.52,3,1,2,0.3186,0,0.0,1
0.3333,3,1,7,7,2106.14,1,0,1,0.2577,1,23.08,0
0.0,2,0,49,20,7294.48,4,0,1,0.5283,0,0.0,0
1.0,2,2,51,17,790.57,2,0,1,0.4597,0,20.28,0
0.0,0,0,3,3,2879.11,4,0,1,0.2401,0,0.0,0
0.0,3,0,13,13,1022.5,2,0,1,0.1487,0,0.0,0
0.0,1,0,27,27,4737.32,4,1,2,0.3443,0,0.0,0
0.0,2,0,29,23,1060.42,1,0,1,0.2436,0,0.0,0
0.3333,3,1,49,7,2608.73,2,1,2,0.1521,0,11.74,0
0.6667,3,2,27,11,1310.73,1,0,1,0.6198,2,17.67,0
0.3333,3,1,19,17,2859.79,3,0,1,0.5876,0,13.56,0
0.0,3,0,40,16,1915.13,1,0,1,0.5728,0,0.0,0
0.0,2,0,58,14,2225.66,5,0,1,0.4844,0,0.0,0
1.0,1,1,40,14,4588.02,1,0,1,0.3814,1,18.06,1
1.0,1,1,23,23,734.93,1,0,1,0.5476,0,20.55,0
0.0,2,0,13,13,3912.75,1,0,1,0.164,0,0.0,0
0.0,0,0,5,5,2160.73,1,0,1,0.3287,0,0.0,0
0.0,0,0,9,9,2582.01,1,0,1,0.339,0,0.0,0
0.0,3,0,42,13,1398.53,3,1,3,0.3368,0,0.0,1
0.3333,3,1,24,8,1058.49,2,0,1,0.3427,1,19.92,1
1.0,1,1,46,9,1688.76,2,0,1,0.3251,0,21.98,1
1.0,1,1,42,42,3787.38,3,0,1,0.2184,1,20.42,0
0.3333,3,1,22,22,2072.83,3,0,1,0.4641,1,20.42,1
0.0,0,0,47,47,2352.35,3,0,1,0.2095,0,0.0,1
0.0,1,0,59,11,4349.48,5,0,1,0.1883,0,0.0,0
1.0,1,1,18,17,1977.25,2,0,1,0.3876,0,6.97,1
0.0,3,0,13,13,1413.2,1,0,1,0.1333,0,0.0,1
0.0,3,0,19,19,1406.62,1,0,1,0.4055,0,0.0,1
0.0,0,0,41,41,1079.38,1,0,1,0.6679,0,0.0,0
0.0,0,0,14,14,3337.43,2,0,1,0.3504,0,0.0,1
1.0,1,1,32,21,4221.19,2,1,2,0.4233,0,20.14,1
0.0,2,0,52,10,1777.25,1,0,1,0.2878,0,0.0,0
0.3333,3,1,21,12,5029.87,2,1,2,0.5008,0,20.79,1
1.0,1,1,40,30,1664.46,1,0,1,0.5566,1,18.5,0
0.0,3,0,1,1,1481.32,1,0,1,0.2079,0,0.0,0
0.0,0,0,39,39,3591.55,2,1,2,0.0772,0,0.0,1
0.0,1,0,4,4,4103.72,2,0,1,0.6987,0,0.0,0
0.0,2,0,38,16,1947.15,3,0,1,0.2101,0,0.0,1
0.0,2,0,22,16,923.25,1,0,1,0.1837,0,0.0,0
0.0,1,0,50,12,1508.65,2,0,1,0.1763,0,0.0,0
1.0,3,3,53,24,888.85,1,0,1,0.6797,0,14.14,0
0.3333,3,1,7,7,7731.0,5,0,1,0.2651,0,17.16,0
0.5,2,1,41,23,1445.1,2,0,1,0.1319,1,11.02,1
0.0,2,0,7,7,2395.57,3,0,1,0.4706,0,0.0,0
0.5,2,1,46,18,2001.74,2,1,2,0.3799,0,12.83,1
0.3333,3,1,23,14,2450.66,3,0,1,0.3286,1,14.89,0
0.0,0,0,29,29,1715.8,2,0,1,0.5363,0,0.0,1
0.3333,3,1,7,7,993.71,1,0,1,0.3708,1,20.22,0
0.0,2,0,11,11,1573.53,2,0,1,0.3605,0,0.0,0
0.0,2,0,52,13,4074.12,5,1,2,0.7281,0,0.0,0
0.0,1,0,29,8,2744.18,1,0,1,0.342,0,0.0,0
1.0,1,1,2,2,1646.84,1,0,1,0.4004,0,5.35,1
0.0,2,0,36,4,1800.78,1,0,1,0.108,0,0.0,0
0.0,1,0,20,4,2729.29,2,0,1,0.0234,0,0.0,0
0.0,1,0,2,2,2218.64,4,1,3,0.3111,0,0.0,0
0.0,3,0,33,21,1153.45,1,0,1,0.2926,0,0.0,0
0.0,2,0,8,8,4075.72,5,0,1,0.4758,0,0.0,0
1.0,3,3,13,13,1723.85,3,0,1,0.3627,1,22.17,0
0.0,0,0,56,56,7128.18,4,1,4,0.2556,0,0.0,0
0.0,3,0,45,13,3671.42,2,1,2,0.5842,0,0.0,1
0.6667,3,2,54,25,1293.91,1,0,1,0.2313,0,11.98,1
0.0,0,0,50,50,2651.9,4,1,4,0.1904,0,0.0,0
0.3333,3,1,23,7,1804.77,3,1,2,0.3052,0,18.08,0
1.0,2,2,59,4,4745.58,2,0,1,0.118,0,19.01,1
0.0,0,0,51,51,4646.69,3,0,1,0.0672,0,0.0,0
0.0,0,0,11,11,5843.79,4,0,1,0.3132,0,0.0,1
0.0,2,0,58,30,2587.08,3,0,1,0.4591,0,0.0,0
0.0,3,0,42,9,1498.65,2,1,2,0.4046,0,0.0,1
0.0,1,0,15,15,2671.41,3,0,1,0.4164,0,0.0,1
0.0,0,0,9,9,1727.28,2,0,1,0.4439,0,0.0,0
0.6667,3,2,36,15,2186.92,4,1,2,0.3943,1,22.84,0
0.0,0,0,55,55,2740.23,5,0,1,0.1312,0,0.0,1
0.0,1,0,6,6,2983.27,5,0,1,0.2956,0,0.0,0
0.0,3,0,47,18,3219.05,3,1,3,0.2447,0,0.0,1
0.3333,3,1,9,9,1550.24,1,0,1,0.344,0,15.24,0
0.0,1,0,21,21,2816.88,4,1,2,0.4366,0,0.0,1
0.0,0,0,48,48,3673.1,4,1,2,0.4486,0,0.0,0
0.0,1,0,42,10,1860.7,1,0,1,0.4307,0,0.0,1
0.0,0,0,5,5,1152.59,3,0,1,0.2255,0,0.0,0
0.0,0,0,8,8,2474.58,1,0,1,0.4878,0,0.0,0
0.0,2,0,51,19,2156.01,3,0,1,0.4515,0,0.0,0
0.5,2,1,58,26,3699.36,3,0,1,0.2383,1,11.31,0
0.0,1,0,32,8,2409.73,2,0,1,0.5243,0,0.0,0
0.0,0,0,21,21,1731.24,2,0,1,0.1306,0,0.0,0
0.3333,3,1,3,3,2408.98,4,0,1,0.2865,0,17.74,0
0.0,1,0,45,17,4175.63,1,0,1,0.2657,0,0.0,0
1.0,3,3,30,4,2261.51,5,0,1,0.3265,1,16.43,0
1.0,3,3,45,16,1175.04,2,1,2,0.1858,1,22.4,0
1.0,1,1,44,25,2869.36,4,1,4,0.2076,1,11.39,0
0.0,0,0,28,28,1987.09,4,0,1,0.1565,0,0.0,0
0.3333,3,1,12,12,2600.84,2,0,1,0.3001,1,14.37,0
0.0,0,0,15,15,3290.03,3,0,1,0.2401,0,0.0,0
0.0,1,0,34,21,903.69,1,0,1,0.227,0,0.0,0
0.0,2,0,23,15,2348.76,2,0,1,0.3228,0,0.0,0
1.0,2,2,46,16,1857.47,1,0,1,0.2036,1,15.4,1
0.5455,11,6,717,12,3968.67,3,1,2,0.5878,4,3.27,1
0.2,15,3,186,7,8922.87,6,0,1,0.7859,3,3.27,0
0.6842,19,13,126,8,2401.19,2,0,1,0.4828,4,4.18,1
0.5714,21,12,507,20,2935.65,4,1,4,0.2652,7,2.31,1
0.8974,39,35,771,6,4944.12,6,0,1,0.3458,8,4.0,1
0.8947,38,34,213,21,6380.54,4,1,3,0.4583,8,1.84,1
0.7619,21,16,642,6,4618.68,4,1,2,0.5649,7,6.09,1
0.5,16,8,522,13,3885.36,3,0,1,0.1641,3,3.36,0
0.6364,11,7,663,11,5214.55,4,1,4,0.6543,7,2.46,1
0.7619,21,16,746,10,2809.34,3,0,1,0.7845,8,3.52,1
0.641,39,25,799,10,5580.7,3,0,1,0.5273,8,4.32,0
0.8056,36,29,261,24,3284.71,4,1,4,0.545,8,1.96,1
0.9524,21,20,697,10,5123.27,6,0,1,0.3084,8,5.68,0
0.7826,23,18,343,10,4662.36,4,0,1,0.5954,6,3.2,1
0.4667,15,7,263,6,4841.92,6,0,1,0.426,4,2.62,0
0.6667,15,10,335,11,4968.66,6,1,3,0.6261,3,3.64,1
0.5385,13,7,111,5,3497.49,5,1,3,0.8189,3,4.15,1
0.6,30,18,172,35,4248.34,3,0,1,0.5416,8,4.32,1
0.5517,29,16,121,5,4474.62,4,0,1,0.6426,8,3.21,0
0.8261,23,19,314,4,3015.9,2,1,2,0.4459,8,3.3,1
0.95,20,19,497,10,2924.8,5,0,1,0.6867,8,3.62,1
0.9167,24,22,194,14,5052.6,6,1,2,0.5478,8,9.56,1
0.7188,32,23,603,16,2879.31,2,0,1,0.5134,7,2.19,0
0.5625,16,9,137,14,4828.53,5,1,2,0.2655,5,2.68,1
0.7778,27,21,663,7,2786.32,3,1,3,0.6496,8,3.67,1
0.9259,27,25,716,18,4001.3,3,0,1,0.3543,8,2.38,1
0.8421,19,16,771,14,5097.31,3,0,1,0.3311,8,6.57,1
0.8205,39,32,172,13,2323.77,3,1,2,0.4898,8,5.82,1
0.7895,19,15,644,20,1455.3,3,1,2,0.3503,4,3.41,1
0.8387,31,26,323,7,3559.84,4,0,1,0.5271,8,3.37,1
0.75,28,21,245,15,4699.57,3,1,3,0.63,8,2.74,1
0.8148,27,22,700,12,2997.97,6,1,2,0.7817,8,1.79,1
0.6389,36,23,623,5,2428.84,4,0,1,0.362,8,8.28,1
0.7083,24,17,595,10,3151.6,4,1,4,0.6208,8,5.36,1
0.6364,22,14,178,10,2677.64,6,1,2,0.4141,3,3.18,0
0.2286,35,8,508,5,3654.79,4,0,1,0.5616,6,3.13,0
0.8611,36,31,752,6,1857.51,2,0,1,0.4778,8,2.66,1
0.8571,35,30,773,14,8598.41,5,1,2,0.4136,8,4.7,1
0.5455,22,12,264,9,3111.02,5,1,4,0.6525,8,4.87,1
0.8571,14,12,710,7,2243.22,2,1,2,0.1788,5,5.77,0
0.3158,38,12,111,7,2125.62,5,1,2,0.5606,5,5.82,0
0.6957,23,16,673,19,2670.22,4,1,4,0.3879,8,5.55,1
0.6154,26,16,714,13,4087.03,2,1,2,0.4882,5,4.55,1
0.8148,27,22,168,10,5073.48,2,1,2,0.5819,8,2.14,1
0.6071,28,17,642,11,2610.78,3,0,1,0.4248,8,3.0,0
0.6538,26,17,212,6,3888.28,4,1,3,0.4623,7,2.68,1
0.6857,35,24,229,10,4329.5,5,0,1,0.4969,8,3.6,1
0.7241,29,21,695,14,4855.2,4,1,2,0.4754,7,4.61,0
0.4615,13,6,780,13,2486.28,5,1,2,0.2829,2,6.22,0
0.6538,26,17,340,5,4419.1,3,0,1,0.4502,7,6.44,1
0.4667,15,7,536,8,3454.77,4,1,2,0.612,4,3.99,1
0.7333,30,22,689,14,3267.29,4,0,1,0.4759,8,3.48,0
0.8333,12,10,368,11,5107.88,4,1,3,0.2631,6,4.71,1
0.6875,32,22,591,10,5442.96,6,1,2,0.3971,8,2.18,1
0.9,10,9,538,20,6304.55,5,0,1,0.6726,4,5.21,0
0.4091,22,9,687,9,4516.29,6,0,1,0.7713,6,3.66,1
0.75,12,9,548,9,2527.03,3,0,1,0.4411,6,3.91,0
0.6667,24,16,696,11,4149.68,3,0,1,0.4311,8,2.87,1
0.4516,31,14,777,6,3101.2,3,0,1,0.5779,7,3.78,0
0.5789,38,22,407,17,6383.97,6,1,2,0.3257,8,4.7,1
0.7692,13,10,684,12,1899.49,4,0,1,0.43,6,2.39,1
