customer_return_rate,total_previous_orders,total_previous_returns,customer_history_days,days_since_last_order,cart_value,cart_item_count,multiple_sizes_same_product,max_sizes_same_product,average_product_return_rate,previous_returns_same_category,avg_days_to_return,return_abuse_label
0.0,9,0,843,29,1079.72,1,0,1,0.1572,0,0.0,0
0.0,16,0,962,22,1167.02,1,0,1,0.1501,0,0.0,0
0.0,8,0,303,15,3389.68,2,0,1,0.1844,0,0.0,0
0.0,11,0,238,28,967.91,1,0,1,0.1054,0,0.0,0
0.2222,9,2,241,31,1167.5,1,0,1,0.2037,0,26.33,0
0.1667,6,1,999,28,1299.18,1,0,1,0.1325,0,37.39,0
0.0,14,0,835,6,1416.35,1,0,1,0.3258,0,0.0,0
0.2273,22,5,529,21,1552.29,1,0,1,0.4457,2,17.03,0
0.2222,9,2,561,18,2696.6,2,0,1,0.2314,1,24.63,0
0.2727,11,3,430,23,2618.24,3,1,2,0.3604,2,15.79,0
0.1111,18,2,705,25,1958.98,2,0,1,0.3659,0,26.94,0
0.1818,11,2,705,21,1944.65,1,0,1,0.1199,0,9.18,0
0.0,19,0,819,24,2644.31,2,0,1,0.0447,0,0.0,0
0.1429,21,3,424,33,1317.58,1,0,1,0.0676,1,43.07,0
0.0,9,0,412,26,2173.94,2,1,2,0.0875,0,0.0,1
0.375,8,3,471,22,2184.63,1,0,1,0.2602,0,19.06,0
0.0,7,0,598,52,903.44,1,0,1,0.2192,0,0.0,0
0.2692,26,7,417,22,2105.46,2,0,1,0.1609,0,16.84,1
0.2,15,3,617,23,2469.07,2,0,1,0.4708,0,12.04,0
0.0,11,0,265,21,2871.34,2,0,1,0.0956,0,0.0,0
0.0,4,0,379,36,1579.14,2,1,2,0.0798,0,0.0,0
0.1818,22,4,269,16,1185.61,2,0,1,0.1706,2,25.02,0
0.0,9,0,378,14,3078.41,1,0,1,0.2044,0,0.0,0
0.0833,12,1,539,12,2325.8,1,0,1,0.0731,0,64.84,0
0.2381,21,5,361,27,3492.27,1,0,1,0.1,1,6.43,0
0.5,14,7,599,30,1952.28,2,0,1,0.2313,3,17.13,0
0.125,24,3,302,10,1064.21,1,0,1,0.0357,2,9.28,0
0.125,8,1,304,18,1530.32,3,0,1,0.0301,0,8.01,0
0.125,16,2,800,26,1500.35,1,0,1,0.1966,0,9.55,1
0.0,17,0,621,14,1414.77,1,0,1,0.0423,0,0.0,0
0.0526,19,1,679,18,3347.61,2,1,2,0.3161,0,20.57,1
0.1667,12,2,938,29,2014.16,1,0,1,0.1599,0,17.61,0
0.5,6,3,915,39,1540.64,1,0,1,0.0267,1,17.44,0
0.1667,6,1,218,19,1836.49,1,0,1,0.1305,0,12.87,0
0.0769,13,1,362,14,2994.13,3,0,1,0.2086,1,31.01,0
0.0,9,0,541,43,1736.78,1,0,1,0.1099,0,0.0,0
0.1818,11,2,807,33,1939.65,1,0,1,0.2068,1,29.78,0
0.1316,38,5,753,33,1011.9,1,0,1,0.2157,1,24.06,0
0.375,8,3,883,12,2073.73,2,0,1,0.1903,0,21.52,1
0.0952,21,2,301,20,1351.99,2,0,1,0.5439,0,43.53,1
0.0667,15,1,547,18,1001.89,1,0,1,0.1155,0,39.77,0
0.0833,12,1,615,11,1524.02,1,0,1,0.0632,0,14.87,0
0.0,6,0,843,30,1560.3,1,0,1,0.2484,0,0.0,0
0.1579,19,3,665,15,1758.7,1,0,1,0.1189,0,20.13,0
0.0,15,0,206,25,1556.67,1,0,1,0.1224,0,0.0,0
0.5,6,3,542,8,1156.57,2,0,1,0.1399,1,25.95,0
0.1892,37,7,664,16,1516.82,1,0,1,0.2314,0,12.22,0
0.2,5,1,251,19,1459.69,1,0,1,0.0518,0,14.37,0
0.0,14,0,560,8,1104.65,1,0,1,0.073,0,0.0,0
0.25,8,2,331,25,2092.18,1,0,1,0.0447,0,22.63,0
0.0,8,0,211,18,3495.84,2,0,1,0.3406,0,0.0,1
0.3333,6,2,374,12,1113.22,1,0,1,0.1332,0,11.11,0
0.087,23,2,479,17,1114.81,1,0,1,0.0672,0,20.31,0
0.0,9,0,434,24,3450.52,2,0,1,0.1149,0,0.0,0
0.1724,29,5,291,27,2276.59,2,0,1,0.1455,1,27.23,0
0.0,10,0,375,12,2752.04,2,0,1,0.1628,0,0.0,0
0.2308,13,3,872,20,5209.11,3,0,1,0.0792,1,21.29,0
0.0,6,0,914,20,1701.95,2,0,1,0.1844,0,0.0,0
0.2174,23,5,393,13,2072.79,1,0,1,0.3337,0,12.18,0
0.52,25,13,668,18,1085.21,2,0,1,0.1322,3,19.08,1
0.05,20,1,586,10,3161.48,2,0,1,0.1087,0,30.77,0
0.1724,29,5,377,14,2499.87,2,0,1,0.2883,0,17.27,0
0.1739,23,4,990,22,2260.87,1,0,1,0.011,1,22.56,0
0.0625,16,1,777,57,1191.01,1,0,1,0.2586,1,26.09,1
0.1818,11,2,258,27,1313.65,1,0,1,0.1036,0,29.82,0
0.0476,21,1,792,26,1884.64,1,0,1,0.0436,0,27.46,0
0.3913,23,9,684,18,1817.87,1,0,1,0.2071,2,23.73,0
0.1379,29,4,338,17,1114.11,1,0,1,0.0549,0,20.87,0
0.0,9,0,206,13,2042.43,1,0,1,0.102,0,0.0,0
0.0625,16,1,822,17,2418.64,1,0,1,0.3167,0,23.44,0
0.2143,14,3,759,15,1756.06,1,0,1,0.2078,0,31.3,0
0.0769,13,1,402,26,1388.01,3,0,1,0.217,0,9.9,0
0.25,8,2,571,44,1761.05,3,0,1,0.2694,0,7.21,0
0.0,8,0,342,9,1367.5,1,0,1,0.3315,0,0.0,0
0.6,10,6,482,29,1329.21,1,0,1,0.2876,4,21.95,1
0.4667,15,7,256,28,3787.04,3,0,1,0.0755,3,19.09,0
0.3333,6,2,346,22,1110.08,1,0,1,0.3323,0,19.26,0
0.6364,11,7,420,19,2295.99,2,0,1,0.3106,2,6.52,1
0.2143,14,3,324,9,3593.12,4,1,2,0.1824,1,20.72,0
0.2105,19,4,218,24,2557.06,5,0,1,0.2596,1,15.33,0
0.2667,15,4,202,25,1619.65,3,0,1,0.1769,1,11.26,0
0.2353,17,4,102,11,1275.85,1,0,1,0.2759,1,8.56,0
0.2308,13,3,576,11,2268.93,4,1,4,0.2258,2,23.15,1
0.4,5,2,98,12,2314.79,2,0,1,0.333,0,19.63,0
0.1429,14,2,516,34,1611.14,2,0,1,0.3068,1,16.66,1
0.3636,11,4,310,41,2176.73,2,0,1,0.388,1,21.2,1
0.0526,19,1,454,10,1280.04,2,1,2,0.1295,0,23.74,0
0.3636,11,4,177,8,3068.85,3,0,1,0.4773,0,18.55,0
0.2,10,2,519,21,1824.43,2,0,1,0.6016,1,13.03,1
0.5714,7,4,150,9,3024.92,4,0,1,0.496,1,14.38,0
0.125,8,1,105,23,2257.73,3,0,1,0.2836,0,12.28,0
0.1111,18,2,173,9,1743.05,1,0,1,0.3268,2,21.93,1
1.0,7,7,151,17,1957.37,3,1,3,0.2476,3,14.37,1
0.0909,11,1,262,13,858.44,2,0,1,0.3951,0,9.85,0
0.2667,15,4,193,10,1338.55,3,0,1,0.7112,1,7.45,0
0.2632,19,5,113,17,2126.48,2,0,1,0.3964,0,15.48,1
0.2727,11,3,431,7,2397.71,3,1,2,0.25,0,20.33,1
0.25,20,5,188,11,1165.95,2,0,1,0.17,1,20.85,0
0.2,5,1,272,14,2429.22,2,0,1,0.2464,0,8.26,0
0.1111,9,1,218,16,2503.8,2,1,2,0.4983,0,11.63,0
0.1,10,1,546,34,1444.58,2,1,2,0.444,0,13.32,1
0.25,8,2,208,23,1911.32,1,0,1,0.442,0,16.13,0
0.7368,19,14,540,17,1080.99,1,0,1,0.5048,3,21.62,0
0.1,10,1,402,16,3379.44,1,0,1,0.2593,0,12.9,0
0.1111,9,1,459,13,3014.82,4,0,1,0.4804,1,9.51,0
0.4118,17,7,288,18,2808.38,5,0,1,0.3776,2,23.36,0
0.1333,15,2,509,18,2675.5,2,1,2,0.3621,1,22.92,0
0.1111,18,2,206,20,1335.54,1,0,1,0.2569,1,11.65,1
0.2,5,1,381,20,3113.68,2,1,2,0.2195,0,5.63,1
0.5,14,7,579,19,1220.19,1,0,1,0.1123,2,14.68,0
0.0,6,0,225,17,1691.83,5,0,1,0.1448,0,0.0,0
0.35,20,7,465,15,1332.96,3,0,1,0.2395,3,10.07,0
0.3571,14,5,341,14,1347.75,3,0,1,0.3108,3,19.23,0
0.25,8,2,503,15,1137.27,1,0,1,0.3431,0,5.02,0
0.4,15,6,383,31,1911.08,2,0,1,0.245,2,13.47,0
0.2,5,1,411,9,1089.76,1,0,1,0.1354,1,24.75,0
0.2308,13,3,125,18,1167.45,1,0,1,0.2367,0,14.27,0
0.4286,14,6,218,13,5723.47,4,1,3,0.3421,0,18.64,0
0.2667,15,4,487,17,2387.05,2,0,1,0.284,1,18.0,0
0.1579,19,3,301,38,3607.16,3,1,3,0.5221,1,16.48,0
0.125,8,1,112,5,1311.93,2,1,2,0.2324,0,11.12,0
0.4286,7,3,347,9,1646.52,2,0,1,0.3345,1,7.29,0
0.7143,7,5,561,18,1769.16,2,0,1,0.2831,1,5.41,0
0.0,14,0,479,15,5305.92,5,0,1,0.1501,0,0.0,0
0.4375,16,7,498,22,5673.76,4,0,1,0.3207,4,15.67,0
0.2727,11,3,417,4,4243.43,4,1,4,0.2842,0,10.43,1
0.5333,15,8,302,19,1344.03,3,0,1,0.5236,3,16.75,0
0.7143,7,5,97,10,2602.51,3,1,2,0.3967,1,16.96,0
0.2222,18,4,238,25,3036.97,2,0,1,0.4381,0,19.76,0
0.7692,13,10,171,11,1677.3,2,1,2,0.364,4,16.22,0
0.6,5,3,204,8,3840.55,3,1,3,0.7087,2,17.82,1
0.5789,19,11,535,14,2288.56,3,1,3,0.3179,4,12.99,0
0.0,12,0,499,4,1784.64,1,0,1,0.4709,0,0.0,1
0.1765,17,3,142,22,1245.01,1,0,1,0.1696,0,23.84,0
0.4667,15,7,576,18,5072.0,5,0,1,0.2196,4,12.17,0
0.3333,15,5,272,10,3867.73,2,0,1,0.328,3,8.44,0
0.0556,18,1,97,7,1957.16,3,0,1,0.2019,0,13.41,1
0.1667,6,1,513,11,3012.23,3,1,3,0.0872,1,23.34,0
0.0,9,0,117,5,2006.94,2,0,1,0.4381,0,0.0,0
0.3684,19,7,411,13,1041.4,2,0,1,0.2545,5,8.6,1
1.0,7,7,293,6,1802.37,3,1,3,0.2642,3,15.12,0
0.0,8,0,188,13,2302.43,2,0,1,0.2264,0,0.0,0
0.1429,7,1,319,43,1997.85,2,1,2,0.4497,0,11.36,1
0.2857,7,2,275,30,1380.47,1,0,1,0.5404,1,18.74,1
0.0,8,0,116,10,2152.38,1,0,1,0.4408,0,0.0,1
0.3333,6,2,394,20,1545.18,1,0,1,0.113,1,23.02,0
0.2,5,1,597,9,14525.44,5,0,1,0.4451,0,14.03,0
0.5714,7,4,397,19,3174.39,4,0,1,0.2825,2,13.51,1
0.5714,14,8,433,10,1264.69,1,0,1,0.2245,4,20.4,0
0.3846,13,5,194,9,2193.2,3,0,1,0.3492,4,21.64,0
0.5,10,5,438,12,2121.73,3,0,1,0.2399,2,7.77,0
0.1667,6,1,499,9,1214.64,1,0,1,0.211,0,14.48,0
0.2222,9,2,308,13,2609.99,5,1,4,0.2234,2,5.69,0
0.4444,9,4,455,17,2584.67,3,1,3,0.5328,1,20.04,0
0.3,10,3,142,13,3127.9,3,1,3,0.1005,2,7.29,0
0.3333,6,2,218,12,971.97,1,0,1,0.382,1,5.7,1
0.3529,17,6,171,15,4211.86,3,0,1,0.1448,3,18.65,0
0.4444,9,4,279,7,4492.94,3,0,1,0.4404,1,18.76,0
0.4211,19,8,422,22,3636.39,2,0,1,0.2945,3,22.01,0
0.1429,14,2,136,18,2739.64,5,0,1,0.1065,0,15.2,1
0.4286,7,3,189,34,1759.2,3,0,1,0.2277,0,20.14,0
0.8889,9,8,399,14,1696.38,3,1,3,0.2479,3,11.99,1
0.4286,7,3,433,21,3823.24,3,1,2,0.288,1,16.16,1
0.25,12,3,376,12,2180.23,3,0,1,0.5726,1,6.57,0
0.3529,17,6,218,23,966.56,2,0,1,0.3103,4,14.11,0
0.0,9,0,320,14,1495.53,4,0,1,0.5009,0,0.0,0
0.6667,15,10,365,19,2170.68,2,1,2,0.2994,4,11.34,1
0.3158,19,6,271,19,2188.36,3,1,3,0.3209,3,16.01,1
0.4167,12,5,453,24,3625.75,2,0,1,0.265,1,10.6,1
0.1875,16,3,443,18,3529.46,2,1,2,0.4231,1,12.64,0
0.2308,13,3,577,13,4814.73,4,1,4,0.5932,0,22.45,0
0.1818,11,2,247,9,2051.44,2,0,1,0.4362,0,22.6,0
0.4545,11,5,242,11,1221.51,2,0,1,0.3566,3,21.97,0
0.6667,6,4,308,11,3895.7,5,0,1,0.4249,1,17.7,0
0.5,6,3,358,29,3288.11,5,1,4,0.4442,1,12.31,1
0.0909,11,1,210,5,4632.78,5,0,1,0.3806,0,16.43,0
0.6364,11,7,338,17,3729.45,4,0,1,0.3063,2,9.06,0
0.3333,9,3,331,10,1500.5,2,0,1,0.4007,0,7.41,0
0.4,5,2,550,14,3137.82,3,1,3,0.4255,2,8.58,1
0.375,8,3,457,9,3398.09,2,1,2,0.1669,1,16.54,0
0.3333,18,6,107,16,1851.48,3,1,2,0.3897,2,8.46,0
0.2308,13,3,199,7,1632.04,5,0,1,0.3568,0,20.75,0
0.1667,18,3,128,22,2318.58,3,0,1,0.0893,2,15.41,0
0.3125,16,5,201,42,1227.52,5,0,1,0.1992,3,15.63,0
0.1667,6,1,284,18,2025.81,1,0,1,0.3524,0,23.99,0
0.5,6,3,230,12,2549.17,2,0,1,0.3721,1,18.73,1
0.5833,12,7,408,9,1294.68,1,0,1,0.3724,4,7.6,0
0.5385,13,7,491,13,1601.18,4,0,1,0.1397,1,20.31,1
0.4375,16,7,574,10,4820.95,3,1,3,0.5387,1,17.75,0
0.1667,6,1,187,21,2434.26,3,0,1,0.2245,1,18.23,0
0.4706,17,8,366,38,4683.19,5,0,1,0.365,5,9.4,1
0.0,14,0,507,12,1953.8,3,0,1,0.5277,0,0.0,0
0.1429,7,1,285,18,1528.8,3,0,1,0.4118,1,7.91,1
0.1053,19,2,306,8,2396.73,1,0,1,0.6322,1,6.87,0
0.3333,12,4,539,24,1636.64,3,1,3,0.1495,3,11.33,1
1.0,16,16,247,47,2422.25,2,0,1,0.1383,6,14.91,0
0.0,2,0,22,16,1458.46,3,0,1,0.3392,0,0.0,0
0.0,2,0,35,35,3302.83,3,0,1,0.0943,0,0.0,0
0.0,0,0,46,46,3274.62,2,0,1,0.3425,0,0.0,0
0.0,0,0,54,54,2952.62,4,0,1,0.2746,0,0.0,0
0.0,0,0,59,59,1901.01,2,1,2,0.5239,0,0.0,1
0.0,2,0,55,17,1377.03,1,0,1,0.1628,0,0.0,0
0.0,2,0,19,19,1317.89,1,0,1,0.2461,0,0.0,0
0.0,1,0,11,11,3107.62,3,0,1,0.188,0,0.0,0
0.0,1,0,29,13,1397.32,3,0,1,0.0598,0,0.0,0
0.0,2,0,31,17,3192.81,3,0,1,0.4859,0,0.0,1
1.0,1,1,42,16,1644.09,3,0,1,0.297,0,19.98,0
0.3333,3,1,52,31,1747.63,1,0,1,0.142,0,9.66,0
0.6667,3,2,48,15,1655.16,3,1,3,0.1777,0,23.16,1
1.0,3,3,2,2,1501.08,1,0,1,0.4785,1,8.75,0
1.0,3,3,52,6,2860.89,2,0,1,0.4978,1,12.8,1
0.0,1,0,39,19,1513.41,3,1,3,0.3196,0,0.0,1
0.0,2,0,31,29,1688.68,2,0,1,0.2305,0,0.0,0
0.6667,3,2,28,8,3713.91,3,0,1,0.2602,2,22.22,1
0.0,0,0,32,32,1235.85,1,0,1,0.3794,0,0.0,0
0.0,1,0,37,14,915.76,1,0,1,0.2699,0,0.0,0
0.0,3,0,8,8,1618.75,2,0,1,0.5151,0,0.0,0
0.6667,3,2,32,14,2583.14,2,1,2,0.5704,1,9.67,1
0.0,2,0,23,21,2975.41,3,1,3,0.625,0,0.0,0
0.0,0,0,30,30,3131.23,4,1,2,0.6914,0,0.0,0
0.0,2,0,3,3,4109.43,4,0,1,0.5908,0,0.0,0
0.0,0,0,59,59,2378.83,2,0,1,0.549,0,0.0,0
0.0,0,0,58,58,1645.67,3,1,3,0.1399,0,0.0,1
1.0,3,3,9,9,1614.8,2,0,1,0.1881,0,11.84,1
0.5,2,1,37,12,4269.44,3,1,2,0.5729,1,7.8,0
0.0,0,0,60,60,1615.27,1,0,1,0.494,0,0.0,1
0.0,0,0,6,6,1857.72,3,0,1,0.259,0,0.0,1
0.0,1,0,16,16,1945.9,3,0,1,0.3988,0,0.0,0
0.0,0,0,6,6,977.73,1,0,1,0.1896,0,0.0,0
0.0,1,0,41,16,1627.08,3,0,1,0.1221,0,0.0,0
0.0,0,0,19,19,1031.97,1,0,1,0.4024,0,0.0,0
0.5,2,1,28,13,1066.38,1,0,1,0.2451,1,9.4,0
0.0,3,0,57,31,2232.38,2,0,1,0.4794,0,0.0,1
0.5,2,1,20,20,1123.66,1,0,1,0.2803,0,21.22,0
0.0,0,0,17,17,1906.75,3,0,1,0.3555,0,0.0,1
0.0,3,0,51,19,2927.72,3,0,1,0.3527,0,0.0,0
0.6667,3,2,34,14,1443.85,2,0,1,0.1939,1,11.35,0
0.5,2,1,34,14,884.24,3,0,1,0.1011,1,9.64,0
0.0,3,0,1,1,2133.68,1,0,1,0.3757,0,0.0,0
0.0,0,0,53,53,880.08,1,0,1,0.2023,0,0.0,0
0.0,0,0,43,43,1985.32,3,0,1,0.1888,0,0.0,0
0.0,3,0,18,8,1666.35,2,0,1,0.1936,0,0.0,0
0.3333,3,1,56,43,2398.4,3,1,3,0.1158,0,10.3,0
0.0,2,0,34,8,2838.08,2,0,1,0.465,0,0.0,0
0.5,2,1,15,15,1327.29,2,1,2,0.2071,0,16.13,0
0.0,1,0,28,28,1790.71,3,1,3,0.3913,0,0.0,0
0.0,1,0,56,30,3286.35,3,0,1,0.3571,0,0.0,0
0.3333,3,1,46,12,4305.16,2,1,2,0.2699,1,23.5,0
0.5,2,1,51,38,2037.58,1,0,1,0.3035,0,24.72,0
0.0,1,0,11,11,2156.82,4,0,1,0.4853,0,0.0,1
0.0,0,0,53,53,1086.68,1,0,1,0.4375,0,0.0,0
0.0,0,0,42,42,1581.93,1,0,1,0.2561,0,0.0,1
0.0,0,0,9,9,2362.64,2,1,2,0.1104,0,0.0,0
0.0,3,0,10,10,1222.9,1,0,1,0.332,0,0.0,0
1.0,1,1,1,1,1448.45,3,0,1,0.5154,0,14.43,0
0.0,2,0,54,30,1309.15,2,0,1,0.1774,0,0.0,0
0.0,1,0,60,16,2032.89,2,0,1,0.327,0,0.0,0
0.0,0,0,33,33,3205.34,3,1,3,0.3341,0,0.0,0
0.0,3,0,11,11,1098.35,1,0,1,0.3522,0,0.0,0
0.0,2,0,16,16,3306.36,3,0,1,0.2996,0,0.0,0
0.0,1,0,32,32,2177.37,2,1,2,0.214,0,0.0,0
0.0,0,0,37,37,1166.89,2,1,2,0.4091,0,0.0,0
0.0,0,0,9,9,1570.85,1,0,1,0.606,0,0.0,1
1.0,2,2,27,7,3918.81,2,0,1,0.5046,1,13.17,1
0.0,0,0,31,31,3699.11,3,0,1,0.3696,0,0.0,0
0.0,0,0,47,47,2901.63,2,1,2,0.3526,0,0.0,0
0.0,0,0,3,3,1678.0,2,0,1,0.0658,0,0.0,0
0.0,1,0,41,15,1299.91,1,0,1,0.4098,0,0.0,0
1.0,1,1,53,21,4057.9,2,0,1,0.1124,0,5.53,0
1.0,1,1,35,26,3222.04,2,1,2,0.2317,1,20.16,1
0.3333,3,1,36,8,1557.36,2,0,1,0.5041,0,9.78,0
0.0,2,0,25,9,4518.87,5,0,1,0.5698,0,0.0,0
0.0,1,0,60,26,3222.9,5,1,2,0.3147,0,0.0,0
0.0,0,0,5,5,1995.97,1,0,1,0.6866,0,0.0,0
0.0,0,0,42,42,1669.78,2,0,1,0.3635,0,0.0,0
0.0,1,0,7,7,2377.67,2,0,1,0.1739,0,0.0,0
0.0,0,0,57,57,4274.6,5,1,2,0.3219,0,0.0,0
0.6667,3,2,16,16,1981.26,5,0,1,0.267,0,12.57,0
0.0,0,0,44,44,1722.62,3,1,3,0.3685,0,0.0,1
0.0,3,0,25,14,1291.14,2,0,1,0.4531,0,0.0,0
1.0,2,2,34,11,1464.6,1,0,1,0.1575,0,7.98,0
0.0,2,0,27,20,2227.8,4,0,1,0.2889,0,0.0,0
0.0,3,0,50,15,1954.03,1,0,1,0.4358,0,0.0,0
0.3333,3,1,10,10,1126.73,3,0,1,0.213,1,18.3,0
0.0,3,0,24,14,1275.8,1,0,1,0.3756,0,0.0,0
1.0,1,1,31,21,1522.47,2,0,1,0.3979,0,13.39,1
0.0,1,0,2,2,1184.87,1,0,1,0.3306,0,0.0,0
0.3333,3,1,32,5,4506.18,4,0,1,0.3521,0,23.4,0
0.5,2,1,10,10,2248.55,1,0,1,0.1364,0,16.2,0
0.3333,3,1,51,23,3061.46,4,0,1,0.3351,0,10.42,1
0.0,1,0,11,11,2257.48,4,1,4,0.5384,0,0.0,0
0.0,0,0,6,6,1475.05,1,0,1,0.4979,0,0.0,0
0.5,2,1,42,8,1822.16,5,0,1,0.5684,1,11.12,0
0.0,1,0,16,16,4244.62,4,1,3,0.1684,0,0.0,1
1.0,2,2,20,9,1845.3,1,0,1,0.2106,1,10.18,1
1.0,2,2,54,7,4736.96,5,0,1,0.5783,1,17.42,0
0.0,0,0,22,22,2066.16,3,1,3,0.1051,0,0.0,0
0.0,0,0,44,44,1502.47,2,0,1,0.3963,0,0.0,1
0.0,1,0,21,21,2188.94,2,0,1,0.1707,0,0.0,0
0.0,2,0,46,27,1279.1,2,0,1,0.1871,0,0.0,0
0.0,0,0,29,29,2922.4,2,0,1,0.4625,0,0.0,0
0.5,2,1,60,11,2983.89,1,0,1,0.3475,1,19.37,0
0.0,0,0,25,25,1084.21,1,0,1,0.0666,0,0.0,0
0.0,0,0,58,58,1339.13,1,0,1,0.3424,0,0.0,0
0.0,0,0,60,60,4965.16,3,0,1,0.2849,0,0.0,0
1.0,2,2,26,24,2687.61,1,0,1,0.3753,0,15.66,0
0.0,3,0,19,17,1803.51,3,1,3,0.2572,0,0.0,0
0.0,1,0,22,22,4075.79,3,0,1,0.1628,0,0.0,0
0.3333,3,1,54,13,1237.03,1,0,1,0.5234,0,13.08,1
0.5,2,1,23,10,1466.36,1,0,1,0.4943,0,9.34,0
0.0,1,0,59,10,3724.86,2,0,1,0.3545,0,0.0,1
0.0,0,0,28,28,1172.89,2,1,2,0.4037,0,0.0,0
0.0,0,0,28,28,2449.65,2,1,2,0.3347,0,0.0,0
0.5,2,1,22,22,1771.96,3,0,1,0.5218,1,7.75,0
0.5,2,1,36,25,1855.45,2,0,1,0.2179,1,24.15,1
1.0,2,2,18,18,7104.92,3,0,1,0.2438,1,19.59,0
0.0,1,0,24,23,1227.07,1,0,1,0.2552,0,0.0,0
0.6667,3,2,4,4,2503.41,2,1,2,0.4012,0,13.89,1
0.0,1,0,29,15,1774.1,3,0,1,0.1797,0,0.0,0
0.0,1,0,14,14,1468.79,3,0,1,0.3053,0,0.0,0
0.0,0,0,50,50,1880.99,1,0,1,0.1524,0,0.0,0
0.5161,31,16,310,9,2938.06,5,1,3,0.6238,8,3.08,1
0.6786,28,19,300,11,3694.08,4,1,4,0.2949,8,3.75,1
0.6667,12,8,517,7,6304.82,5,0,1,0.5267,5,4.58,0
0.5455,11,6,214,7,6308.0,6,1,3,0.4268,4,3.04,1
0.75,12,9,162,7,4472.83,6,1,2,0.6223,3,5.33,1
0.4516,31,14,741,13,5232.96,2,1,2,0.4766,8,2.4,1
0.4167,24,10,103,21,2995.78,3,0,1,0.3978,7,5.88,0
0.4167,12,5,500,16,3454.83,4,1,2,0.3687,4,4.2,0
0.4815,27,13,410,6,3629.46,4,0,1,0.4716,4,2.94,0
0.3929,28,11,118,10,6881.24,6,1,2,0.4617,7,5.79,1
0.9,20,18,800,4,1980.08,2,1,2,0.3101,8,5.45,0
0.75,32,24,430,7,1733.32,2,1,2,0.275,8,3.27,1
0.9231,13,12,356,7,5278.23,5,1,2,0.705,5,6.89,1
0.625,24,15,604,13,2141.22,3,1,2,0.5152,8,6.16,1
0.3,40,12,224,8,3943.87,5,1,2,0.458,7,3.9,0
0.6757,37,25,718,16,4129.66,5,0,1,0.5214,8,2.69,1
0.5625,16,9,520,10,6293.95,6,1,3,0.2409,5,2.87,1
0.8947,38,34,458,6,2020.42,3,1,3,0.5481,8,4.51,1
0.2941,17,5,719,15,4322.44,4,1,2,0.4004,5,3.0,0
0.7857,14,11,474,15,3180.46,5,0,1,0.4209,8,6.78,0
0.8571,35,30,748,10,3507.11,5,1,3,0.3377,8,2.0,0
0.7,30,21,778,12,4738.08,4,1,2,0.4145,8,4.45,1
0.5294,17,9,172,7,5449.8,4,1,4,0.4191,3,2.5,0
0.8333,12,10,662,11,1922.14,3,1,3,0.5523,6,2.53,1
0.9375,16,15,772,11,5145.72,6,0,1,0.2579,5,7.32,0
0.7727,22,17,747,9,1793.53,2,1,2,0.5629,4,2.54,0
0.4571,35,16,673,9,4814.51,4,0,1,0.7477,3,4.57,1
0.8571,14,12,657,10,6507.31,5,0,1,0.2819,8,7.14,1
0.9118,34,31,187,10,3491.8,5,1,2,0.6036,8,2.53,1
0.6923,13,9,750,11,3978.57,5,1,3,0.4315,6,4.62,1
0.75,12,9,321,6,8096.33,6,1,3,0.6889,5,3.87,1
0.2667,30,8,315,22,6385.42,6,1,2,0.3001,4,6.03,0
0.7419,31,23,361,12,5685.16,6,1,2,0.5197,8,2.53,1
0.913,23,21,741,13,1455.36,5,1,3,0.2425,7,3.1,1
1.0,20,20,693,13,2486.19,5,1,2,0.5204,8,2.91,1
0.7222,18,13,378,8,2905.82,3,0,1,0.5929,4,3.71,1
1.0,19,19,137,15,5493.93,6,1,2,0.2705,7,5.08,1
0.675,40,27,217,9,2942.6,2,0,1,0.5706,8,4.69,1
0.4,30,12,179,14,2345.09,4,1,3,0.5822,8,1.71,0
0.4516,31,14,371,19,2872.32,2,1,2,0.6782,8,2.68,1
0.7647,17,13,704,8,4499.43,4,1,2,0.4984,7,4.95,1
0.625,16,10,368,16,3875.25,3,0,1,0.7411,2,4.54,0
0.3333,30,10,671,5,3941.3,4,0,1,0.4457,6,6.5,0
0.7273,22,16,471,10,6768.2,4,1,3,0.5664,7,2.52,1
0.3,20,6,395,12,3709.41,5,0,1,0.3235,2,5.04,0
0.4375,16,7,485,12,3207.22,6,1,2,0.3682,3,3.43,0
1.0,16,16,723,11,1712.99,3,1,2,0.4521,6,2.16,1
0.7812,32,25,308,6,3633.06,3,1,3,0.5939,8,3.58,1
0.8333,12,10,104,8,6550.49,6,1,2,0.6354,5,4.34,1
0.5484,31,17,203,13,2994.23,2,1,2,0.5652,7,4.07,1
0.7778,18,14,198,10,4237.08,4,1,3,0.7097,8,4.79,1
0.5789,19,11,273,24,1687.19,2,1,2,0.7958,5,2.65,1
0.7027,37,26,200,14,4679.98,4,1,4,0.7518,8,3.77,1
0.8182,11,9,279,25,5386.47,4,1,2,0.7645,2,3.13,1
0.7391,23,17,501,10,2235.61,2,0,1,0.6728,4,3.36,0
0.6207,29,18,378,9,3999.8,2,0,1,0.5268,8,2.27,0
0.52,25,13,430,9,3647.02,4,1,4,0.716,7,4.23,0
0.3478,23,8,305,17,5710.45,6,1,2,0.2221,3,3.45,1
0.6842,19,13,339,13,4018.61,5,0,1,0.6125,3,5.62,0
0.4737,38,18,369,5,4020.7,4,0,1,0.4363,8,1.12,1
0.875,40,35,294,16,3984.42,3,1,3,0.7895,8,3.53,1
