customer_return_rate,total_previous_orders,total_previous_returns,customer_history_days,days_since_last_order,cart_value,cart_item_count,multiple_sizes_same_product,max_sizes_same_product,average_product_return_rate,previous_returns_same_category,avg_days_to_return,return_abuse_label
0.2308,13,3,653,32,1078.7,2,0,1,0.1533,0,39.33,0
0.069,29,2,762,23,1470.05,1,0,1,0.1225,0,19.57,0
0.2222,9,2,404,13,1908.48,1,0,1,0.0765,0,14.9,1
0.0,6,0,410,10,1226.69,1,0,1,0.0823,0,0.0,0
0.1429,7,1,334,12,1420.3,1,0,1,0.16,0,12.28,0
0.0,12,0,615,19,1959.95,1,0,1,0.1898,0,0.0,0
0.1765,17,3,356,14,1361.25,1,0,1,0.4292,0,9.95,0
0.0,13,0,735,25,1434.43,1,0,1,0.0804,0,0.0,0
0.5,8,4,619,27,2182.51,1,0,1,0.0713,1,10.11,0
0.0,7,0,833,19,1830.25,1,0,1,0.0449,0,0.0,0
0.1111,18,2,481,14,1243.8,1,0,1,0.2277,1,15.92,1
0.0667,15,1,316,34,1542.33,1,0,1,0.1282,0,12.44,0
0.1538,13,2,812,17,2296.57,2,0,1,0.2173,0,15.39,0
0.2,10,2,402,15,1237.54,1,0,1,0.1348,0,4.92,1
0.6,5,3,965,16,1699.7,2,0,1,0.0388,0,15.21,1
0.0417,24,1,743,36,1752.99,3,0,1,0.0592,0,23.49,0
0.0,5,0,709,38,2974.29,2,0,1,0.2029,0,0.0,0
0.0,21,0,565,19,1559.69,1,0,1,0.1113,0,0.0,0
0.1429,14,2,365,34,2135.52,1,0,1,0.0578,0,19.2,0
0.0,7,0,745,15,1964.61,1,0,1,0.1837,0,0.0,0
0.1579,19,3,536,14,1210.57,1,0,1,0.1549,0,17.96,0
0.0667,15,1,331,28,2076.04,1,0,1,0.0195,0,12.32,0
0.0,6,0,925,24,1918.5,2,0,1,0.0347,0,0.0,0
0.0625,16,1,739,24,1928.82,3,0,1,0.0448,1,16.66,0
0.2353,17,4,385,18,1873.0,1,0,1,0.3222,0,8.43,0
0.0,7,0,621,13,1501.34,2,0,1,0.1542,0,0.0,0
0.0455,22,1,519,28,1920.04,3,0,1,0.1061,0,8.68,0
0.0,11,0,798,38,1723.68,1,0,1,0.1461,0,0.0,0
0.0,15,0,836,15,3030.7,2,1,2,0.1198,0,0.0,0
0.0,10,0,405,34,1436.41,1,0,1,0.1577,0,0.0,0
0.45,20,9,507,25,1370.39,1,0,1,0.2192,1,11.73,0
0.0625,16,1,733,15,1550.19,2,0,1,0.2685,0,12.44,0
0.3333,12,4,413,33,1172.7,1,0,1,0.0818,1,9.14,1
0.0714,14,1,965,55,1297.35,1,0,1,0.4178,0,9.67,0
0.1,10,1,644,8,2746.15,2,0,1,0.0987,0,27.67,0
0.0,15,0,912,14,1474.93,1,0,1,0.1895,0,0.0,0
0.1071,28,3,542,25,1339.53,1,0,1,0.0894,0,6.25,0
0.4167,12,5,445,27,1216.06,1,0,1,0.0991,1,19.2,0
0.0345,29,1,721,18,1681.07,2,0,1,0.1525,0,37.18,0
0.0,17,0,990,20,2525.5,1,0,1,0.3196,0,0.0,0
0.6,10,6,796,58,1209.17,1,0,1,0.0672,0,14.97,0
0.2778,18,5,661,18,2341.01,1,0,1,0.0384,0,15.8,0
0.2,15,3,388,13,1204.15,1,0,1,0.0409,1,18.91,0
0.1429,21,3,357,17,2519.17,1,0,1,0.1674,0,28.41,0
0.2143,14,3,885,15,2582.29,3,0,1,0.5363,1,25.78,0
0.15,20,3,454,29,3292.11,3,0,1,0.0626,0,15.77,0
0.0556,18,1,485,59,1920.71,2,0,1,0.044,0,18.82,0
0.3684,19,7,449,33,2433.5,2,0,1,0.0415,3,25.51,0
0.2195,41,9,598,36,1006.0,1,0,1,0.2275,2,36.39,1
0.2,15,3,440,19,1342.92,2,1,2,0.1422,0,30.72,1
0.3333,18,6,220,33,1218.62,1,0,1,0.3262,1,21.18,0
0.186,43,8,237,17,1296.02,1,0,1,0.2469,0,10.0,0
0.2857,21,6,831,12,1213.31,1,0,1,0.2087,2,10.13,0
0.1429,21,3,325,6,1206.59,1,0,1,0.038,0,14.47,0
0.1538,13,2,290,19,2440.46,2,0,1,0.1206,0,14.06,0
0.0,9,0,381,22,1727.97,2,0,1,0.2721,0,0.0,0
0.2,5,1,657,23,1085.75,1,0,1,0.1169,0,22.67,0
0.25,8,2,952,10,1395.05,2,0,1,0.0593,0,30.97,0
0.5,10,5,753,18,1796.74,3,1,3,0.2708,0,18.85,1
0.25,8,2,316,12,1496.07,1,0,1,0.1351,0,13.52,0
0.0,11,0,901,10,1401.86,1,0,1,0.3207,0,0.0,0
0.025,40,1,823,21,2122.39,2,1,2,0.4152,1,16.86,0
0.0,22,0,675,25,1208.19,1,0,1,0.1193,0,0.0,0
0.2667,15,4,604,22,1074.35,1,0,1,0.379,0,24.03,0
0.0,20,0,360,28,1888.85,1,0,1,0.1115,0,0.0,0
0.4524,42,19,590,24,1258.38,1,0,1,0.2449,1,15.63,1
0.2727,11,3,595,20,1374.54,1,0,1,0.3321,0,49.96,0
0.75,12,9,623,19,1237.78,1,0,1,0.0189,1,28.83,1
0.1667,6,1,565,19,2452.29,1,0,1,0.0896,0,16.85,1
0.25,16,4,674,19,1659.69,3,0,1,0.2493,1,11.54,1
0.0,7,0,466,6,1250.77,1,0,1,0.1174,0,0.0,0
0.0,11,0,999,17,1989.94,3,0,1,0.0314,0,0.0,1
0.4444,9,4,124,10,4440.28,4,0,1,0.1747,0,19.18,0
0.0,12,0,477,17,2009.16,3,0,1,0.2155,0,0.0,0
0.5882,17,10,476,31,2332.68,1,0,1,0.2683,4,21.69,0
0.6154,13,8,464,13,4439.77,3,1,3,0.1362,2,8.14,1
0.0,20,0,349,3,1001.63,1,0,1,0.3355,0,0.0,1
0.3077,13,4,288,5,1749.52,1,0,1,0.3208,0,5.37,0
0.2941,17,5,378,8,2043.71,2,1,2,0.3091,2,21.69,0
0.0,17,0,473,25,7281.53,5,1,2,0.4617,0,0.0,0
0.0833,12,1,184,10,2523.3,1,0,1,0.4356,0,20.92,0
0.0833,12,1,581,17,1413.62,1,0,1,0.2883,0,5.05,0
0.4444,9,4,183,23,2097.18,1,0,1,0.5252,0,10.18,1
0.1818,11,2,155,5,4111.3,5,0,1,0.3187,0,7.64,1
0.0,17,0,435,24,2363.0,2,1,2,0.4494,0,0.0,0
0.1429,7,1,490,10,3264.05,3,1,3,0.1019,0,5.29,1
0.0909,11,1,513,14,1798.21,4,0,1,0.0756,0,7.17,0
0.2,5,1,389,121,956.49,1,0,1,0.5164,0,22.87,0
0.2222,18,4,427,20,1542.3,2,1,2,0.1263,2,19.0,0
0.6471,17,11,229,14,2074.17,3,0,1,0.3285,4,14.66,0
0.5,6,3,387,12,2012.78,2,1,2,0.3773,1,8.45,0
0.4737,19,9,367,5,3455.51,5,0,1,0.1513,3,23.07,0
0.2727,11,3,466,8,3125.54,2,1,2,0.5062,2,8.41,1
0.1,10,1,571,33,9143.2,5,0,1,0.4993,1,10.97,0
0.4,20,8,535,13,3002.81,3,1,3,0.143,2,6.95,0
0.6471,17,11,96,20,1229.67,1,0,1,0.2413,7,22.59,0
0.0,11,0,374,10,2385.49,3,1,3,0.3944,0,0.0,0
0.1765,17,3,348,17,2212.32,3,0,1,0.3728,1,7.66,0
0.4,10,4,382,15,1790.99,1,0,1,0.2481,1,20.7,0
0.1579,19,3,492,20,6888.68,3,0,1,0.3377,2,14.93,0
0.2222,9,2,498,28,1955.99,3,1,2,0.4475,0,9.79,1
0.0,6,0,585,10,2841.08,2,0,1,0.4761,0,0.0,0
0.1875,16,3,405,16,1226.89,1,0,1,0.2779,1,24.34,0
0.0,8,0,352,21,1359.8,3,1,3,0.3537,0,0.0,0
0.3,10,3,285,22,1912.07,1,0,1,0.3422,1,15.68,0
0.125,8,1,207,27,2771.31,2,0,1,0.2907,1,19.38,0
0.2222,18,4,235,11,1539.81,1,0,1,0.1809,2,12.47,0
0.4444,18,8,337,18,1653.75,4,0,1,0.5241,4,11.01,0
0.0,13,0,487,13,2835.6,2,1,2,0.5119,0,0.0,0
0.7692,13,10,112,14,3029.8,5,0,1,0.2136,4,5.85,1
0.6364,11,7,406,19,5473.94,3,0,1,0.4922,3,22.38,0
0.2,10,2,231,40,4332.64,3,0,1,0.4801,0,12.46,0
0.625,8,5,519,19,4145.43,4,0,1,0.5315,2,14.19,1
0.5,6,3,429,16,2892.17,3,0,1,0.1105,2,18.17,0
0.4211,19,8,424,53,2985.68,4,1,4,0.2605,1,21.58,0
0.4615,13,6,139,7,1868.28,3,1,3,0.1743,2,11.09,0
0.1667,12,2,288,9,2903.01,4,1,4,0.6002,0,13.86,1
0.6667,6,4,430,11,4286.63,3,1,3,0.183,2,22.64,0
0.3,10,3,142,11,2402.92,5,0,1,0.3551,1,7.73,1
0.1667,18,3,502,10,1966.43,2,1,2,0.4417,2,10.8,0
0.3529,17,6,572,6,5033.27,2,1,2,0.4094,4,16.2,0
0.3846,13,5,344,16,2249.91,1,0,1,0.2791,2,5.89,0
0.4444,18,8,206,28,1922.55,5,0,1,0.5131,3,16.94,0
0.0,6,0,551,26,2568.2,5,0,1,0.3107,0,0.0,0
0.1429,7,1,470,20,2762.11,2,0,1,0.1933,0,21.59,0
0.5,6,3,356,14,3141.73,4,0,1,0.3316,2,20.57,0
0.5,6,3,363,17,3266.49,2,0,1,0.1564,2,22.1,0
0.4118,17,7,393,8,1611.5,1,0,1,0.5247,2,22.44,0
0.3889,18,7,427,10,1862.38,2,1,2,0.1358,2,24.13,1
0.4286,7,3,120,22,1596.95,2,0,1,0.3904,3,19.14,0
0.25,16,4,467,18,4130.83,3,0,1,0.2791,1,6.35,0
0.1538,13,2,451,9,2601.37,2,0,1,0.1677,0,22.36,0
0.1333,15,2,506,46,2293.28,2,0,1,0.3344,0,8.4,0
0.2941,17,5,101,10,6838.97,2,1,2,0.2992,1,9.73,1
0.1429,14,2,264,14,1121.96,1,0,1,0.71,1,5.36,0
0.6316,19,12,141,15,3646.1,2,0,1,0.1382,8,16.29,0
0.625,8,5,171,20,2853.37,1,0,1,0.2198,1,9.6,1
0.45,20,9,421,34,7034.65,2,1,2,0.3117,5,15.19,0
0.1818,11,2,199,16,1496.23,1,0,1,0.2155,0,17.9,0
0.5,18,9,417,20,1821.43,2,0,1,0.1656,2,8.87,0
0.0,8,0,403,12,1142.6,2,0,1,0.2835,0,0.0,0
0.375,8,3,161,19,1166.44,2,1,2,0.082,1,24.25,0
0.3333,12,4,466,8,4017.64,4,0,1,0.2133,1,8.14,0
0.8,5,4,291,15,1626.71,1,0,1,0.4464,0,12.25,0
0.0625,16,1,532,7,2337.86,2,0,1,0.2381,0,8.74,0
0.3636,11,4,235,10,5571.76,2,0,1,0.16,2,6.58,0
0.3,10,3,413,3,3411.76,2,0,1,0.1223,3,15.48,0
0.25,8,2,379,11,5127.88,4,0,1,0.2324,1,16.03,0
0.2308,13,3,321,13,2256.51,2,0,1,0.6469,1,23.33,0
0.1429,14,2,169,14,4318.4,5,0,1,0.2192,0,19.07,0
0.3333,9,3,509,7,4833.29,3,0,1,0.0956,1,22.65,0
0.2,5,1,133,13,1570.51,1,0,1,0.6367,0,19.61,0
0.1818,11,2,525,14,3272.77,3,0,1,0.2937,1,23.5,0
0.2,5,1,597,14,1908.74,3,1,3,0.6859,0,19.13,0
0.0,11,0,154,5,2388.81,2,0,1,0.5022,0,0.0,0
0.3,10,3,479,15,1419.62,1,0,1,0.4319,1,18.16,0
0.8571,7,6,491,38,1879.04,3,1,3,0.3644,2,23.05,0
0.2353,17,4,367,5,3602.63,4,1,2,0.6739,1,17.22,0
0.0,12,0,444,21,2458.37,5,1,2,0.2927,0,0.0,1
0.1538,13,2,314,17,723.45,1,0,1,0.5758,0,16.79,0
0.2222,18,4,311,40,1515.34,2,0,1,0.0769,0,17.86,1
0.4118,17,7,190,21,2743.12,3,0,1,0.2103,0,7.71,0
0.1429,7,1,490,13,1688.0,1,0,1,0.4105,0,12.67,0
0.4444,9,4,277,35,1525.85,2,0,1,0.2586,2,20.74,0
0.4545,11,5,511,20,2494.03,3,0,1,0.5909,2,9.39,0
0.0909,11,1,557,15,2382.01,2,0,1,0.417,0,14.01,0
0.5,16,8,567,15,1693.3,1,0,1,0.2557,1,21.67,0
0.2,10,2,110,14,2754.55,3,1,2,0.3585,0,20.99,0
0.5,8,4,348,9,1692.83,2,0,1,0.0615,3,14.52,0
0.3,20,6,413,25,2017.99,2,1,2,0.3187,2,9.06,0
0.2727,11,3,333,14,1395.23,2,0,1,0.3287,1,17.57,1
0.0625,16,1,134,28,3118.68,2,0,1,0.282,0,10.42,0
0.3,10,3,146,6,2294.18,3,0,1,0.3811,1,10.43,0
0.5294,17,9,139,17,5155.78,5,0,1,0.1697,3,24.3,0
0.0,19,0,303,25,3438.15,5,0,1,0.1241,0,0.0,0
0.5,10,5,577,38,2443.38,2,0,1,0.7164,2,9.98,0
0.2143,14,3,240,17,2683.23,2,1,2,0.224,2,21.41,0
0.2857,14,4,232,12,1717.13,2,0,1,0.1018,2,7.6,0
0.3158,19,6,509,10,2688.63,4,0,1,0.3307,1,22.73,0
0.2632,19,5,528,16,1229.53,1,0,1,0.1392,3,8.6,0
0.1111,18,2,306,58,1420.7,2,0,1,0.3312,1,20.25,1
1.0,20,20,97,11,1854.72,3,1,2,0.2764,10,21.95,0
0.2,5,1,275,13,2543.34,4,1,4,0.1998,0,15.49,0
0.6,15,9,224,24,2569.6,3,0,1,0.2596,4,11.46,1
0.4545,11,5,115,23,3431.01,3,1,2,0.3339,1,24.13,0
0.1,10,1,509,15,2398.35,2,0,1,0.3616,1,16.76,0
0.3846,13,5,276,8,3764.59,2,0,1,0.2788,1,24.85,0
0.1538,13,2,227,8,2310.77,3,0,1,0.5013,1,20.26,0
0.7143,7,5,125,24,2633.18,3,1,3,0.334,4,5.66,1
0.4167,12,5,262,22,2182.74,3,0,1,0.2643,0,13.14,1
0.2,15,3,556,24,1303.54,3,1,3,0.0991,0,10.7,0
0.5882,17,10,306,31,2418.84,5,0,1,0.1801,3,20.95,0
0.2941,17,5,528,5,2290.47,3,0,1,0.4509,2,9.95,1
0.0,7,0,579,23,1268.33,2,0,1,0.1239,0,0.0,0
0.4667,15,7,286,20,2142.86,3,0,1,0.1947,2,14.63,0
0.4444,9,4,119,6,1519.37,2,0,1,0.4314,0,18.18,0
0.5714,14,8,328,23,1612.95,1,0,1,0.4911,3,6.39,0
0.5,2,1,7,7,1699.02,2,0,1,0.2824,1,16.46,0
0.3333,3,1,57,22,2235.52,2,0,1,0.352,1,6.48,1
0.5,2,1,2,2,2163.38,3,0,1,0.2834,1,11.58,0
0.3333,3,1,59,11,2884.43,3,0,1,0.1814,1,11.57,1
0.0,0,0,12,12,2416.16,2,0,1,0.1117,0,0.0,0
0.0,1,0,8,5,4239.56,3,0,1,0.4222,0,0.0,1
0.3333,3,1,43,11,2100.65,5,0,1,0.7065,0,22.61,0
0.0,2,0,60,15,2686.28,3,0,1,0.5149,0,0.0,0
0.0,0,0,46,46,1221.72,1,0,1,0.3747,0,0.0,0
0.0,0,0,15,15,1449.8,4,0,1,0.3372,0,0.0,0
0.3333,3,1,45,15,2523.5,2,1,2,0.3395,0,17.52,0
1.0,1,1,12,5,2099.72,3,0,1,0.3143,1,15.49,0
0.3333,3,1,52,15,3810.14,3,1,3,0.1721,0,19.52,0
0.0,3,0,31,17,1146.41,2,0,1,0.482,0,0.0,0
0.0,2,0,3,3,2893.54,2,1,2,0.4126,0,0.0,0
0.0,1,0,33,25,1802.95,2,0,1,0.491,0,0.0,0
1.0,1,1,47,10,1479.12,1,0,1,0.4426,0,7.9,1
0.0,2,0,18,18,2300.12,3,1,3,0.3926,0,0.0,1
0.0,3,0,2,2,3431.05,4,0,1,0.3294,0,0.0,0
0.0,1,0,39,8,4151.18,3,1,2,0.2548,0,0.0,0
1.0,1,1,47,18,2668.1,5,0,1,0.1115,0,6.62,1
0.0,3,0,22,8,794.23,2,1,2,0.6673,0,0.0,0
0.3333,3,1,11,6,2615.79,3,0,1,0.2995,1,23.91,0
0.3333,3,1,4,4,1816.36,4,0,1,0.1678,1,19.58,0
0.5,2,1,1,1,2142.77,2,0,1,0.2577,1,15.07,0
0.0,3,0,18,11,2785.32,3,0,1,0.3937,0,0.0,0
0.0,1,0,44,11,1736.04,2,1,2,0.2632,0,0.0,0
0.0,0,0,33,33,3373.18,2,0,1,0.5255,0,0.0,1
0.0,2,0,34,11,3159.63,1,0,1,0.4257,0,0.0,0
0.0,3,0,50,20,1862.61,1,0,1,0.2176,0,0.0,1
0.3333,3,1,41,35,3901.36,4,0,1,0.243,1,16.1,0
0.3333,3,1,50,13,5384.46,5,0,1,0.4678,0,7.53,0
0.5,2,1,3,3,2880.12,2,0,1,0.1109,0,14.22,0
0.3333,3,1,43,10,1556.16,2,1,2,0.4559,0,9.48,0
0.0,3,0,48,22,2263.59,2,0,1,0.3582,0,0.0,0
0.0,1,0,19,12,2371.98,2,1,2,0.3036,0,0.0,0
0.0,0,0,57,57,2585.61,3,1,3,0.1305,0,0.0,0
0.0,2,0,18,13,1572.85,2,0,1,0.605,0,0.0,0
0.0,0,0,38,38,3008.93,5,0,1,0.4357,0,0.0,0
0.0,0,0,40,40,3079.68,3,1,3,0.1597,0,0.0,0
0.0,2,0,17,17,2266.21,3,1,2,0.391,0,0.0,1
0.0,2,0,54,11,3070.01,4,0,1,0.3563,0,0.0,0
0.0,1,0,41,13,2922.07,5,0,1,0.1225,0,0.0,0
1.0,3,3,27,14,2220.64,2,0,1,0.4763,2,11.17,1
0.5,2,1,42,20,2135.87,2,0,1,0.4032,1,22.39,0
0.5,2,1,39,15,3213.57,4,1,4,0.2938,1,21.11,0
1.0,2,2,20,20,1660.77,1,0,1,0.2518,1,14.16,0
0.5,2,1,60,13,2260.09,4,1,2,0.0332,0,13.86,1
1.0,1,1,33,10,1815.22,3,0,1,0.1352,1,7.83,1
0.0,0,0,50,50,4522.15,5,0,1,0.4449,0,0.0,0
0.6667,3,2,20,20,2451.65,1,0,1,0.4492,1,6.96,1
0.5,2,1,3,3,2480.38,3,1,2,0.44,0,21.2,0
0.0,2,0,9,9,1482.11,2,0,1,0.2419,0,0.0,0
0.0,0,0,25,25,1372.96,2,0,1,0.373,0,0.0,0
0.3333,3,1,26,26,4144.71,2,0,1,0.3072,1,9.82,0
0.0,1,0,9,9,2027.31,1,0,1,0.3263,0,0.0,0
1.0,1,1,37,37,2150.22,4,0,1,0.416,0,13.9,0
0.6667,3,2,9,9,2809.27,3,0,1,0.4354,0,8.0,1
0.0,0,0,26,26,2589.67,2,0,1,0.268,0,0.0,0
0.0,3,0,50,29,2287.35,1,0,1,0.2404,0,0.0,0
0.5,2,1,37,8,2423.27,4,0,1,0.1359,1,17.66,0
0.0,0,0,35,35,2381.28,4,0,1,0.2366,0,0.0,0
1.0,1,1,60,15,3382.55,3,0,1,0.2429,1,18.09,0
1.0,3,3,40,13,1081.5,1,0,1,0.4314,1,15.55,1
0.0,1,0,46,19,1819.06,4,0,1,0.2876,0,0.0,1
0.0,0,0,55,55,2119.41,4,0,1,0.5055,0,0.0,1
0.5,2,1,1,1,2740.72,2,0,1,0.2739,0,5.38,1
1.0,2,2,42,28,3905.04,5,0,1,0.4325,0,5.03,0
0.0,2,0,53,15,2873.4,2,0,1,0.3005,0,0.0,0
0.0,0,0,14,14,1128.3,1,0,1,0.4738,0,0.0,0
0.0,0,0,26,26,2356.75,5,0,1,0.166,0,0.0,1
0.3333,3,1,5,5,3040.35,5,0,1,0.5507,0,21.96,0
0.0,1,0,16,16,1699.84,3,0,1,0.3204,0,0.0,1
0.0,0,0,42,42,2747.77,3,1,2,0.2873,0,0.0,0
0.0,1,0,9,9,2153.26,4,1,2,0.2847,0,0.0,0
0.0,0,0,16,16,765.08,1,0,1,0.4398,0,0.0,0
0.0,0,0,30,30,2790.22,3,0,1,0.143,0,0.0,1
0.0,2,0,27,7,2307.83,3,0,1,0.2852,0,0.0,0
0.3333,3,1,59,24,2395.27,2,0,1,0.1468,0,22.77,1
0.6667,3,2,55,32,2128.51,4,1,4,0.334,1,17.48,0
0.0,2,0,17,17,3284.91,4,0,1,0.4172,0,0.0,0
0.0,0,0,47,47,873.78,1,0,1,0.391,0,0.0,0
1.0,2,2,49,26,3228.86,5,0,1,0.2393,1,22.87,0
1.0,1,1,39,14,2220.51,2,0,1,0.3357,0,5.4,0
0.5,2,1,14,13,5455.16,3,0,1,0.1973,1,5.03,1
0.0,0,0,7,7,1517.03,3,1,3,0.2958,0,0.0,1
0.3333,3,1,5,5,1486.81,2,1,2,0.1915,1,10.25,1
0.6667,3,2,47,16,1639.43,4,1,2,0.4901,1,11.44,0
0.0,1,0,29,24,1902.59,3,0,1,0.1681,0,0.0,0
0.5,2,1,46,14,2322.63,3,0,1,0.4787,0,23.02,0
0.6667,3,2,7,7,4441.07,3,1,2,0.1992,0,19.61,0
0.5,2,1,49,21,1198.57,1,0,1,0.497,0,15.78,0
0.0,3,0,41,14,1766.02,2,0,1,0.4463,0,0.0,0
0.5,2,1,23,23,1337.14,1,0,1,0.1201,0,22.07,0
0.0,2,0,24,14,2672.65,3,1,3,0.4782,0,0.0,0
0.0,2,0,29,18,5372.72,5,0,1,0.2594,0,0.0,0
1.0,1,1,38,27,3006.38,1,0,1,0.3831,1,21.89,1
0.0,1,0,42,7,4963.39,3,0,1,0.3117,0,0.0,0
0.3333,3,1,48,9,980.9,1,0,1,0.3168,0,9.7,0
0.0,0,0,8,8,1617.19,2,0,1,0.3212,0,0.0,0
0.5,2,1,38,16,2472.86,2,1,2,0.3228,0,19.37,1
0.0,0,0,58,58,1303.9,1,0,1,0.255,0,0.0,1
0.0,3,0,11,11,979.15,1,0,1,0.532,0,0.0,1
1.0,1,1,17,17,2131.47,4,0,1,0.2923,0,13.32,1
0.0,0,0,19,19,1952.37,2,0,1,0.308,0,0.0,1
0.0,1,0,7,7,3126.81,2,1,2,0.2566,0,0.0,0
0.3333,3,1,43,3,1897.63,1,0,1,0.2191,1,24.66,0
0.0,1,0,26,26,2723.9,1,0,1,0.3965,0,0.0,0
0.0,2,0,4,4,880.07,1,0,1,0.4085,0,0.0,0
0.0,0,0,54,54,767.29,1,0,1,0.3162,0,0.0,0
0.0,0,0,54,54,1773.21,2,0,1,0.65,0,0.0,1
0.0,0,0,44,44,3759.21,5,0,1,0.2756,0,0.0,0
0.0,3,0,46,27,4897.63,4,0,1,0.2952,0,0.0,0
0.0,0,0,35,35,1571.28,2,0,1,0.7589,0,0.0,1
0.6667,3,2,10,10,2077.91,3,1,3,0.0603,0,11.02,1
1.0,2,2,36,13,3635.77,4,1,2,0.5226,0,24.93,1
0.0,0,0,57,57,2659.78,2,1,2,0.4256,0,0.0,1
0.5,2,1,23,15,2010.14,2,0,1,0.6009,0,22.07,0
1.0,3,3,19,19,2085.47,4,1,3,0.1502,1,20.03,1
1.0,3,3,26,15,3425.46,3,1,3,0.3992,1,16.19,1
0.5,2,1,50,31,809.84,3,0,1,0.4465,0,16.05,0
0.0,0,0,5,5,2824.4,2,0,1,0.0841,0,0.0,0
0.0,1,0,19,19,1962.33,5,0,1,0.2321,0,0.0,0
1.0,1,1,13,13,1119.27,1,0,1,0.3696,0,17.87,1
1.0,1,1,49,10,1803.16,3,1,3,0.4772,1,6.14,0
0.75,28,21,324,15,2402.25,2,0,1,0.3909,8,5.13,0
0.3333,18,6,309,12,3636.23,6,0,1,0.5718,6,2.88,0
0.6923,39,27,729,9,9866.51,6,1,2,0.7999,8,3.59,1
0.5357,28,15,302,9,6478.1,4,1,4,0.7377,5,3.62,1
0.625,24,15,245,11,5501.97,6,0,1,0.4699,5,3.24,1
0.8,10,8,136,9,6577.16,4,0,1,0.6088,5,3.45,1
0.4545,22,10,737,10,6547.27,6,0,1,0.5758,2,3.45,1
0.8148,27,22,408,8,2588.78,3,0,1,0.3964,8,6.46,1
0.5,30,15,646,8,2673.54,3,1,3,0.6566,3,6.31,1
0.8636,22,19,154,13,3191.03,5,1,3,0.3623,6,4.32,1
0.5714,28,16,362,3,2552.48,6,1,3,0.4816,6,6.89,0
0.8,20,16,597,9,4848.43,6,0,1,0.6251,8,5.75,0
0.6786,28,19,316,9,2906.06,2,0,1,0.288,6,3.32,0
0.6579,38,25,297,8,5958.02,4,0,1,0.3666,8,2.74,1
0.375,32,12,449,15,3735.15,5,1,2,0.3746,3,5.03,0
0.45,20,9,409,15,2580.62,3,0,1,0.194,5,6.61,1
0.4286,35,15,411,6,14280.7,6,1,2,0.5459,8,5.19,1
0.375,24,9,236,15,5150.18,3,1,2,0.5987,4,2.6,0
0.8182,11,9,609,22,3129.34,3,1,3,0.4207,4,2.74,0
0.2,30,6,191,5,3399.3,6,0,1,0.4822,3,3.69,0
0.4615,13,6,224,8,3523.21,6,1,2,0.5787,3,4.8,1
0.7297,37,27,585,5,7660.74,6,0,1,0.3448,8,3.35,1
0.3421,38,13,713,13,9138.73,6,0,1,0.603,8,4.13,1
0.6286,35,22,753,15,3220.84,3,1,3,0.4651,8,6.13,1
0.7692,13,10,360,4,2042.51,3,1,3,0.5846,7,3.5,1
0.7895,19,15,175,11,2244.01,3,0,1,0.4263,6,5.21,1
0.7188,32,23,757,5,3270.44,3,0,1,0.7515,8,2.35,1
0.6,20,12,646,9,1488.74,3,0,1,0.4983,4,3.26,0
0.8947,19,17,251,9,4276.75,5,1,3,0.2024,8,2.63,0
0.6154,26,16,243,8,5038.38,3,0,1,0.3195,6,3.81,0
0.5,24,12,249,10,5086.15,5,0,1,0.5993,7,5.38,1
0.641,39,25,323,22,2912.32,4,1,2,0.402,8,3.1,1
0.7895,19,15,110,5,2408.4,5,0,1,0.3213,8,3.55,1
0.8,25,20,396,5,5496.5,5,1,3,0.7998,8,3.21,1
0.875,40,35,788,22,5837.9,4,0,1,0.4627,8,2.5,1
0.6923,39,27,762,10,9832.83,5,1,3,0.551,8,3.01,1
0.5333,15,8,469,5,6739.26,6,1,4,0.7551,4,5.25,1
0.8571,35,30,478,10,4799.99,2,0,1,0.2526,8,3.05,1
0.7619,21,16,270,3,2941.04,4,1,2,0.7588,8,3.72,1
0.85,20,17,397,22,5144.03,4,1,4,0.7283,7,5.43,1
0.7647,34,26,677,23,3078.63,5,1,3,0.687,8,3.99,1
0.8077,26,21,135,13,3961.06,6,0,1,0.7353,8,2.96,0
0.7222,18,13,769,13,3769.99,6,0,1,0.6797,5,3.81,0
0.6154,26,16,219,18,5648.75,6,1,3,0.3986,8,1.95,1
0.45,20,9,674,23,3118.44,3,1,2,0.5291,5,2.08,0
0.5333,15,8,601,10,4028.93,5,1,2,0.7299,4,5.72,1
0.5128,39,20,573,14,5258.23,3,0,1,0.3875,8,2.63,0
0.6957,23,16,344,7,2507.65,2,1,2,0.4392,8,3.42,1
0.9375,16,15,479,8,4083.64,3,1,2,0.5809,3,5.71,1
0.55,20,11,743,12,4708.46,4,1,4,0.3959,4,5.27,0
0.5714,28,16,211,8,3553.84,6,0,1,0.4479,8,2.92,1
0.5758,33,19,782,8,3253.29,4,1,4,0.6903,5,4.27,0
0.8,30,24,148,9,3775.85,6,0,1,0.5439,8,5.39,1
0.7222,18,13,723,5,2963.04,2,1,2,0.2497,8,4.44,1
0.6923,13,9,743,10,5814.2,6,0,1,0.3513,7,5.29,0
0.375,16,6,799,18,2902.11,3,0,1,0.2799,1,5.27,1
0.6667,33,22,427,7,10612.11,5,0,1,0.7152,8,3.94,1
0.2162,37,8,514,11,5040.64,5,0,1,0.3694,7,4.42,0
0.6667,33,22,770,9,4943.58,6,1,2,0.4933,8,3.08,1
0.4444,27,12,112,21,2535.07,2,1,2,0.441,6,6.53,0
